kic,n_points,time_span_days,cadence_days,cadence_minutes,flux_median,flux_std,prot,teff
893647,64795,1459.4887955843224,0.020433631376363337,29.424429181963205,10081.301,735.11414,8.829,4712
1575580,65264,1470.462202425304,0.020433643425349146,29.42444653250277,254696.52,8824.87,15.968,6095
1725997,59037,1421.2354778401714,0.02043369348393753,29.424518616870046,6296.6943,298.05,13.065,5671
1849547,64794,1459.4888780199908,0.020433619909454137,29.424412669613957,12018.608,651.271,21.583,5397
1865206,64795,1459.4888243099485,0.020433629804756492,29.42442691884935,18088.75,694.8478,22.79,5160
2018492,64795,1459.488812848831,0.020433633060747525,29.424431607476436,30072.021,1746.6619,29.61,4924
2019900,64795,1459.4888107651568,0.020433633879292756,29.42443278618157,52563.25,2007.8268,5.975,6187
2140686,65263,1470.4622415594204,0.020433630965271732,29.424428589991294,205083.38,5995.037,11.556,5918
2158543,64795,1459.4888284692934,0.02043363091070205,29.42442851141095,24375.02,1184.2904,20.826,4838
2162377,64795,1459.4888207441472,0.020433631605556002,29.424429512000643,44339.17,1792.9481,3.557,5540
2424682,64794,1459.488885215971,0.020433621306438,29.42441468127072,14527.965,557.1413,37.424,4742
2443364,64795,1459.4888317983641,0.020433630619663745,29.424428092315793,88778.81,4742.019,35.915,4013
2444517,64795,1459.4888292219475,0.02043363136908738,29.424429171485826,18000.229,502.03812,26.095,4426
2555568,63170,1421.235846969641,0.0204335816015373,29.42435750621371,7020.52,362.8437,10.841,4979
2556279,65263,1470.4622462786647,0.020433631834748667,29.42442984203808,90353.91,3259.8108,3.317,6342
2695222,65263,1470.4622477972443,0.020433631958439946,29.424430020153522,69349.54,2910.072,3.702,5694
2712178,64795,1459.4888396816314,0.020433630619663745,29.424428092315793,14653.771,512.96796,17.496,5827
2722098,64795,1459.4888184334777,0.020433635567314923,29.42443521693349,19272.38,751.96515,2.989,5673
2831370,64794,1459.4889108445132,0.020433619327377528,29.42441183142364,7944.6533,332.21094,19.63,5645
2832484,64794,1459.488906990875,0.0204336200185935,29.424412826774642,22277.781,1150.4991,3.646,5505
2858741,64795,1459.4888306781577,0.020433633701031795,29.424432529485784,7504.917,495.03427,18.186,4792
3217410,64794,1459.4889189427704,0.020433619793038815,29.424412501975894,17408.629,699.5982,16.603,4416
3222610,64799,1459.48889531046,0.020433622059499612,29.42441576567944,22169.422,1357.9622,4.91,4097
3230050,65263,1470.4622355669126,0.020433639405382564,29.424440743750893,813664.6,12700.709,19.095,5737
3232965,64794,1459.4888613818548,0.020433630154002458,29.42442742176354,9621.51,373.23746,21.092,5572
3236788,64796,1459.4888502154718,0.020433631783816963,29.424429768696427,46552.812,1186.6595,5.429,5674
3237993,64795,1459.48884496549,0.020433632304047933,29.424430517829023,11313.88,382.98126,5.142,5682
3239557,54967,1238.6046087963987,0.020433710709767183,29.424543422064744,8125.3345,385.3272,12.832,5808
3242050,64795,1459.4888380291886,0.02043363515258534,29.424434619722888,19517.602,869.6645,12.932,5250
3247798,51817,1459.488825747787,0.020433617752132704,29.424409563071094,30613.066,1178.5594,10.424,5903
3248225,51817,1459.4888235798935,0.02043361670075683,29.424408049089834,20742.738,348.19174,12.75,5683
3327068,64794,1459.488909570231,0.020433621190022677,29.424414513632655,15156.63,684.8015,4.519,4875
3328254,64799,1459.4889064003582,0.020433621073607355,29.42441434599459,8180.0913,465.9149,31.578,3509
3328711,64799,1459.4889028803664,0.020433621593838325,29.424415095127188,9302.672,573.845,32.512,4290
3330261,64799,1459.4888964905622,0.02043362270342186,29.42441669292748,19323.566,1262.3243,26.347,4807
3342894,64796,1459.4888539694002,0.02043363084521843,29.42442841711454,21059.816,299.66824,14.092,4118
3353480,51817,1459.4888294067641,0.020433620949916076,29.42441416787915,11048.95,166.67328,12.377,5515
3353601,51817,1459.4888293960903,0.020433620549738407,29.424413591623306,15383.141,452.4747,24.033,5119
3356832,51817,1459.4888255138649,0.020433610421605408,29.424399007111788,8959.392,275.19522,12.194,5485
3441423,54966,1238.604790121848,0.020433710822544526,29.424543584464118,33507.54,1502.1816,12.503,5601
3448897,64795,1459.4888467548517,0.020433633584616473,29.42443236184772,10369.589,610.7986,6.916,5994
3526481,65262,1470.4622695731377,0.020433629339095205,29.424426248297095,209217.78,7147.714,14.559,5454
3531315,65268,1470.4622571427171,0.020433632482308894,29.424430774524808,69562.625,3312.3003,21.199,5634
3540780,64794,1459.4888779937392,0.020433629098988604,29.42442590254359,34596.125,799.4555,26.697,5383
3543989,54968,1238.6047330631773,0.02043371001491323,29.424542421475053,6781.945,221.57135,6.816,5904
3545170,64796,1459.4888637121403,0.020433630619663745,29.424428092315793,26649.363,572.19006,1.154,6460
3550411,54967,1238.604537420506,0.02043370913816034,29.424541158950888,10566.01,539.9468,11.087,4737
3557197,51817,1459.4888360525874,0.020433615369256586,29.424406131729484,27761.246,593.41626,1.962,6362
3559411,41989,1238.604271354794,0.020433726072951686,29.424565545050427,6975.029,255.38333,35.841,4930
3559482,51817,1459.4888327725566,0.020433608147868654,29.42439573293086,21099.436,803.149,26.626,5706
3648721,64796,1459.4888585840017,0.020433632358617615,29.424430596409366,17500.645,455.25064,2.523,6190
3654893,51817,1459.4888469042344,0.020433624911674997,29.424419872811995,16506.52,417.42624,7.114,5477
3733537,65268,1470.4622640681482,0.02043363213306293,29.424430271610618,574886.3,27954.031,5.975,5951
3742890,64794,1459.4888838762927,0.02043362886615796,29.424425567267463,119796.91,4014.319,3.544,6361
3747163,54968,1238.6046876695546,0.0204337093164213,29.424541415646672,11709.441,302.04312,6.855,6269
3755492,52286,1470.4622313363216,0.02043364749988541,29.42445239983499,87882.72,2132.684,2.432,6442
3830783,64793,1459.488958086782,0.020433616649825126,29.42440797574818,23279.97,2100.296,8.978,5850
3831289,64793,1459.4889568796716,0.020433617988601327,29.42440990358591,8978.775,803.4741,28.409,4627
3832499,64793,1459.4889475677846,0.02043361868345528,29.424410904175602,8414.936,628.28156,13.01,4318
3838258,64799,1459.4889194104107,0.020433621713891625,29.42441526800394,17011.953,953.809,10.464,5418
3842433,65263,1470.4622547263425,0.02043363730990677,29.42443772626575,73855.22,2249.1523,13.422,6004
3850729,65265,1470.4622433495388,0.020433641791896662,29.424444180331193,62615.81,1113.2507,38.752,5314
3855097,64796,1459.4888617680626,0.020433633173524868,29.42443176987581,38913.79,1178.1947,4.89,6244
3858156,51817,1459.4888550668475,0.020433628058526665,29.424424404278398,5499.352,221.03906,34.278,4928
3863928,51817,1459.4888418683404,0.020433609373867512,29.424397498369217,30673.357,710.2861,7.923,5556
3869311,51817,1459.4888354895884,0.020433592660992872,29.424373431829736,11085.099,400.32568,14.835,5038
3938241,64793,1459.4889380181776,0.020433620316907763,29.42441325634718,20762.287,740.39526,16.781,3769
3946621,64794,1459.4889045116943,0.02043362630502088,29.424421879230067,23209.398,492.97507,2.64,5680
3964492,51817,1459.4888537464794,0.020433619094546884,29.424411496147513,7360.679,190.73395,17.174,4186
3970457,51817,1459.4888418736373,0.02043359964955016,29.42438349535223,24620.76,808.78125,4.976,5763
3973209,52286,1470.462228687742,0.020433612684428226,29.424402265576646,74390.03,2834.1448,19.259,5571
3974277,52286,1470.4622277937524,0.02043360989773646,29.424398252740502,156108.53,5243.5166,12.021,6012
4042747,64799,1459.4889303182936,0.020433620607946068,29.424413675442338,11088.238,605.92957,9.957,5224
4047976,64794,1459.4889110679142,0.02043362584663555,29.424421219155192,10761.018,301.3222,25.558,4393
4069875,41989,1238.604262603054,0.020433726600458613,29.424566304660402,6571.454,93.86759,30.097,4884
4075608,52286,1470.4622316040914,0.020433612924534827,29.42440261133015,149759.25,5151.6807,9.09,5854
4076697,51817,1459.4888408857078,0.020433589350432158,29.424368664622307,33593.094,1384.3917,8.378,4965
4158384,64796,1459.4888836590908,0.020433631543710362,29.42442942294292,28005.215,395.7453,32.704,5231
4176145,41989,1238.60414081598,0.02043370029059588,29.424528418458067,5727.8784,250.79507,2.191,5685
4176960,50193,1421.2355021111289,0.020433523692190647,29.424274116754532,7012.0557,379.831,16.353,5053
4178418,51817,1459.488842736282,0.020433589172171196,29.424368407926522,10502.558,511.47418,15.662,5377
4181211,41989,1238.6040259043948,0.020433675901585957,29.424493298283778,10978.375,607.48047,14.957,5454
4246554,64792,1459.488943823926,0.02043362060067011,29.42441366496496,17259.488,667.3622,14.204,4914
4269291,52282,1470.4622438050865,0.02043364878045395,29.42445424385369,51448.457,998.8092,3.801,6397
4275254,51817,1459.4888607331595,0.020433609723113477,29.424398001283407,10464.784,764.1625,15.144,3949
4345018,64793,1459.4889720647116,0.020433617930393666,29.42440981976688,11380.432,433.64478,12.67,5257
4351056,64792,1459.488940132047,0.020433621073607355,29.42441434599459,11693.173,405.30295,32.218,4783
4355501,64794,1459.4889215333606,0.02043362526455894,29.424420380964875,22645.617,532.90375,25.161,5384
4357578,54966,1238.604880127219,0.02043370791216148,29.424539393512532,6826.0854,118.24218,32.622,5179
4375393,51813,1459.4888685374608,0.020433615311048925,29.424406047910452,92424.24,1467.226,14.307,6150
4379563,41989,1238.6041930036517,0.020433712685189676,29.424546266673133,7156.1387,285.0946,9.253,4919
4381114,51817,1459.4888573160206,0.020433597437659046,29.424380310229026,13682.469,806.3247,32.261,4798
4381745,51817,1459.488855531461,0.020433595636859536,29.424377717077732,21114.111,760.7421,10.387,5324
4383270,51817,1459.4888550808682,0.020433591038454324,29.424371095374227,24171.723,1088.4501,0.823,5225
4385761,51817,1459.488851054528,0.020433585334103554,29.42436288110912,9088.156,499.99667,15.155,5288
4446299,64793,1459.4889672858626,0.020433619087270927,29.424411485670134,29092.893,1174.6025,16.438,5355
4464825,64796,1459.4888958945157,0.020433631085325032,29.424428762868047,41061.977,1316.5566,7.238,5714
4470289,41985,1238.6044092986049,0.020433760011655977,29.424614416784607,9978.331,124.130516,21.628,5484
4480250,51817,1459.4888591438212,0.020433594352653017,29.424375867820345,10340.528,440.51733,27.504,4037
4480672,41989,1238.6041143450057,0.020433696212421637,29.424522545887157,8940.567,385.12753,23.054,5108
4540592,50173,1426.4464255402345,0.02043328218496754,29.423926346353255,24561.79,1256.2036,22.478,5103
4540728,50642,1437.4197373942297,0.020433293713722378,29.423942947760224,161515.0,5658.9697,3.368,6026
4543822,65262,1470.462291193442,0.02043362886615796,29.424425567267463,55855.367,1699.6566,7.842,6038
4545145,64792,1459.4889605160206,0.0204336200185935,29.424412826774642,7508.287,278.935,24.315,4204
4546432,65261,1470.4622844815167,0.0204336303868331,29.424427757039666,50964.996,2094.264,11.41,5681
4550909,64794,1459.4889319847207,0.020433624093129765,29.424418694106862,11897.548,234.37352,0.719,4661
4569832,51813,1459.4888771159967,0.020433618454262614,29.424410574138165,10102.522,163.02985,4.307,5982
4570179,52282,1470.462248058735,0.02043363596749259,29.424435793189332,55379.85,784.4647,7.62,6053
4573862,51817,1459.4888697043425,0.02043360541574657,29.42439179867506,39168.16,1310.5353,18.748,5483
4585976,65266,1470.4622377031774,0.02043365576537326,29.424464302137494,179951.31,7288.5513,1.627,5641
4640044,64792,1459.4889550840817,0.020433620258700103,29.424413172528148,6970.825,343.24072,2.967,5709
4651312,64794,1459.4889139478546,0.02043362898984924,29.424425745382905,9477.224,173.02376,29.427,5068
4659608,51813,1459.4888887145135,0.020433627883903682,29.424424152821302,11886.016,239.00987,28.737,4449
4661301,51813,1459.4888827824761,0.020433622175914934,29.424415933317505,19342.549,228.66064,11.107,5519
4677281,64797,1459.4888566341178,0.020433643891010433,29.424447203055024,36638.88,1556.3206,5.73,5621
4679110,64797,1459.4888523539048,0.02043364493874833,29.424448711797595,23365.664,1268.8348,28.004,4821
4738722,64794,1459.4889309602368,0.020433627352758776,29.424423387972638,10989.495,448.0424,13.569,5222
4750406,51813,1459.48889570732,0.020433630677871406,29.424428176134825,9831.325,319.61124,22.33,4770
4755493,51813,1459.488883606704,0.020433612862689188,29.42440252227243,18909.834,375.19656,18.914,5778
4757871,52283,1470.462251167497,0.020433623572898796,29.424417944974266,109985.55,1251.3131,30.119,5367
4771030,65266,1470.4622417753126,0.020433656456589233,29.424465297488496,113482.94,4999.103,1.198,6216
4818236,64792,1459.4889777670833,0.02043361932010157,29.42441182094626,18276.922,871.8798,13.41,5242
4826941,64794,1459.4889370028031,0.020433626894373447,29.424422727897763,40829.203,746.96704,3.485,5748
4831198,65263,1470.4622695323633,0.020433639583643526,29.424441000446677,95994.32,1879.6477,3.745,6132
4838459,51813,1459.4889018637987,0.02043363340999349,29.424432110390626,15853.958,446.66287,6.806,5322
4845559,51814,1459.4888823371584,0.020433608267921954,29.424395905807614,6229.3916,176.65897,16.324,5314
4850888,52286,1470.462250305245,0.020433610705367755,29.424399415729567,95504.03,2842.195,4.277,5716
4904000,50173,1426.44645382194,0.02043328672516509,29.42393288423773,25533.889,1262.0967,23.291,5678
4904088,50642,1437.4197640972852,0.02043329824664397,29.42394947516732,59449.625,2394.922,2.529,6200
4907576,64792,1459.4889768354697,0.0204336200185935,29.424412826774642,42321.664,1534.0131,27.739,4799
4909473,65261,1470.4622905058932,0.02043363149277866,29.42442934960127,2.2111362e+06,72004.31,4.406,6128
4914771,64794,1459.488942312797,0.02043362642871216,29.42442205734551,20723.545,406.77338,13.026,5677
4918333,64794,1459.488930909567,0.020433628516911995,29.424425064353272,49380.406,2044.7441,19.854,3718
4929747,41985,1238.604329570393,0.020433745405171067,29.424593383446336,9140.043,413.9194,6.029,5002
4931864,52282,1470.4622581835065,0.020433632482308894,29.424430774524808,66237.47,1139.9924,1.569,6453
5004687,64794,1459.4889347674252,0.020433628058526665,29.424424404278398,7233.4395,196.07697,27.647,4651
5009366,65263,1470.462271821758,0.02043364051132812,29.424442336312495,113913.15,2325.541,6.544,6317
5015744,50189,1421.2356799896006,0.02043356193098589,29.42432918061968,7940.044,178.74428,23.066,4820
5031916,64797,1459.4888733136831,0.020433643247088185,29.424446275806986,41244.95,1753.7133,4.741,5969
5032822,64797,1459.4888721672978,0.020433643541764468,29.424446700140834,12908.873,524.84845,15.397,5586
5033905,64797,1459.488871659145,0.02043364435667172,29.424447873607278,6163.467,291.92105,27.555,4426
5040378,64798,1459.4888623201623,0.02043364597921027,29.424450210062787,9922.402,555.27924,25.799,4233
5042015,64798,1459.4888597200843,0.02043364609562559,29.42445037770085,12972.964,494.0364,4.549,5637
5080470,50173,1426.4464739808827,0.020433289522770792,29.42393691278994,5811.372,359.64325,22.086,4054
5093410,64794,1459.4889365950003,0.02043362840777263,29.424424907192588,7115.3164,257.9597,20.184,4814
5095980,64794,1459.4889291374639,0.020433629331819247,29.424426237819716,9014.108,133.05043,19.678,5528
5105118,52282,1470.4622646706557,0.020433638761460315,29.424439816502854,76069.23,1099.0688,15.304,5262
5106721,51813,1459.4888988050807,0.020433615252841264,29.42440596409142,34744.727,598.72327,34.691,4680
5110832,51814,1459.488892923342,0.020433600118849427,29.424384171143174,12591.076,298.92844,26.574,3415
5114994,51814,1459.4888855016761,0.020433588360901922,29.424367239698768,99487.72,1142.827,6.276,6235
5119861,63173,1421.2355305901656,0.020433604942809325,29.424391117645428,5812.803,233.10283,20.572,4711
5167837,48549,1388.1935310793997,0.02043325232807547,29.423883352428675,5786.0933,267.9864,23.014,5193
5171909,64792,1459.48898012688,0.02043362002586946,29.42441283725202,20649.762,1005.876,22.14,5194
5177000,64794,1459.4889543190584,0.02043362584663555,29.424421219155192,6536.146,107.918724,11.439,5427
5179724,64794,1459.4889446321395,0.020433627352758776,29.424423387972638,18311.75,492.88498,10.524,4935
5194631,41985,1238.6042440027304,0.02043372840853408,29.424568908289075,7738.0254,139.6833,17.975,5064
5195727,41986,1238.6042127705077,0.020433721532754134,29.424559007165954,7092.626,780.87634,23.496,4259
5196646,52283,1470.4622621189847,0.02043362514086766,29.424420202849433,122339.48,2463.6062,1.044,6300
5197876,51814,1459.488896785595,0.020433601981494576,29.42438685335219,10616.223,209.16046,9.463,4794
5198654,52283,1470.4622621294911,0.020433618337847292,29.4244104065001,105988.875,2125.8958,3.49,6313
5207655,64797,1459.4888799922992,0.020433643247088185,29.424446275806986,17176.736,748.7127,2.546,6154
5254309,50642,1437.419796019065,0.02043330209562555,29.42395501770079,45841.633,2055.7349,15.0,3966
5257177,50173,1426.4464802077055,0.020433291731023928,29.423940092674457,56327.28,1074.1376,15.505,5565
5270719,64794,1459.4889402681074,0.020433628640603274,29.424425242468715,17174.27,530.7816,9.637,4891
5271270,63170,1421.2358018729064,0.02043359336676076,29.424374448135495,7095.4316,205.76393,21.909,4204
5274142,64794,1459.4889279239796,0.020433630612387788,29.424428081838414,8457.184,133.58124,19.129,5481
5283113,51814,1459.488907117062,0.020433610130567104,29.42439858801663,17668.637,801.60425,20.208,4907
5297346,64797,1459.4888812943173,0.02043364417841076,29.424447616911493,20825.482,818.3282,9.375,5110
5301441,64797,1459.4888774229548,0.02043364540077164,29.42444937711116,37344.34,1624.0863,13.034,5852
5304359,64798,1459.4888725405544,0.020433645404409617,29.42444938234985,20660.965,848.6779,13.368,5975
5307845,64798,1459.4888680764343,0.020433644822333008,29.42444854415953,33314.35,1157.2662,32.845,5253
5308270,64798,1459.4888680810036,0.020433644705917686,29.424448376521468,40530.84,1766.7704,8.671,5399
5339846,50642,1437.419801805605,0.0204332999928738,29.42395198973827,54941.184,2063.6943,25.511,5524
5351136,54966,1238.60491688818,0.020433705816685688,29.42453637602739,7033.2847,259.81403,1.385,5108
5351969,64794,1459.488964692653,0.020433624798897654,29.42441971041262,6036.9375,102.52246,15.693,4769
5354845,54966,1238.6047789006334,0.020433704077731818,29.424533871933818,19867.617,2345.0068,7.902,5350
5373525,51814,1459.488902760364,0.020433599180250894,29.424382819561288,112276.47,2537.552,32.337,5104
5374723,50190,1421.2356252229583,0.020433528756257147,29.42428140901029,7656.5186,143.7495,28.015,5328
5375352,41986,1238.6040766535007,0.020433692552614957,29.424517275765538,5786.2974,139.00452,3.44,5794
5376851,50190,1421.235610484,0.02043352118198527,29.42427050205879,8260.393,173.20605,18.218,5594
5388485,64797,1459.4888783352144,0.020433645109733334,29.424448958016,11843.036,423.635,6.817,5260
5392431,54970,1238.6036642782929,0.02043369312741561,29.424518103478476,6055.8936,204.14404,9.592,5161
5393984,64798,1459.4888745859134,0.020433644589502364,29.424448208883405,8713.264,378.90408,1.17,6469
5395337,63174,1421.2354580917672,0.020433605706784874,29.42439221777022,8224.734,514.0931,6.774,5077
5444276,65263,1470.4622852101893,0.02043363859047531,29.42443957028445,118807.58,2900.6245,0.706,6302
5450334,54970,1238.604423351244,0.020433701982256025,29.424530854448676,10033.447,314.60974,38.705,4296
5458813,51814,1459.4889081403453,0.02043360023526475,29.424384338781238,19019.096,439.9164,14.083,5723
5460990,51814,1459.4889034326916,0.0204335919697769,29.424372436478734,11980.759,200.0073,2.286,5730
5471091,65266,1470.4622601753072,0.02043365552526666,29.42446395638399,1.4920245e+06,38372.062,1.089,6294
5473087,64797,1459.4888834420344,0.02043364499695599,29.424448795616627,5889.175,298.4941,18.717,4548
5473443,64797,1459.4888846125177,0.020433645171578974,29.424449047073722,8164.091,370.05862,18.633,4596
5479971,64798,1459.488875605537,0.020433644473087043,29.42444804124534,23047.332,1037.4983,7.775,5686
5480080,64798,1459.488874751456,0.02043364435667172,29.424447873607278,11677.2,894.3481,12.682,4874
5480766,64798,1459.488874046503,0.020433643883734476,29.424447192577645,28658.047,1440.8184,1.176,6318
5481001,64798,1459.488875515548,0.02043364377459511,29.42444703541696,21336.383,860.7179,7.982,5998
5481482,64798,1459.4888756274813,0.020433643883734476,29.424447192577645,24865.035,1033.4498,1.068,6246
5482415,64798,1459.4888742799449,0.020433643650903832,29.42444685730152,22176.113,944.4823,1.869,5752
5512513,50173,1426.4465258458877,0.020433294117538026,29.423943529254757,16515.395,544.11865,0.781,4582
5528100,64794,1459.4889545670521,0.02043362828408135,29.424424729077145,7514.6855,204.49039,12.565,5585
5544227,52283,1470.4622709062824,0.02043361810501665,29.424410071223974,91239.85,1926.4576,1.757,6242
5544326,51814,1459.4889094686077,0.0204335983726196,29.424381656572223,6010.1914,104.78339,32.29,4812
5554125,64797,1459.488895593262,0.02043364359633415,29.424446778721176,34762.14,1232.8512,20.911,5919
5561896,54970,1238.6036817904169,0.020433692552614957,29.424517275765538,8299.864,374.96368,20.543,5021
5564111,63174,1421.2354844084985,0.020433605823200196,29.424392385408282,7612.504,312.52994,11.313,5559
5597401,50173,1426.4465354836211,0.020433292080269894,29.423940595588647,19089.824,909.9617,1.618,4288
5597879,50642,1437.4198242360435,0.020433304889593273,29.423959041014314,74816.17,2109.9348,17.972,5713
5601728,50173,1426.4465222786894,0.02043329703155905,29.423947725445032,7813.307,175.65036,26.13,5038
5609446,54966,1238.6048572767832,0.020433704077731818,29.424533871933818,12202.184,275.74744,16.374,5957
5613532,65266,1470.4622934257932,0.020433638062968384,29.424438810674474,71050.68,1057.6886,26.146,5077
5622300,65267,1470.4622811264271,0.020433644469449064,29.424448036006652,63015.457,1660.4838,5.596,6368
5629172,51814,1459.4889169446833,0.020433603029232472,29.42438836209476,35980.06,870.16376,21.222,5687
5632118,51814,1459.4889128989162,0.020433591380424332,29.424371587811038,39509.1,1064.1051,19.441,5116
5633131,51814,1459.4889084014721,0.020433588710147887,29.424367742612958,8843.784,192.15063,31.019,5046
5640284,64797,1459.4888960157332,0.02043364359633415,29.424446778721176,37546.957,1326.8326,17.204,6060
5646350,64798,1459.4888893361422,0.020433644822333008,29.42444854415953,16738.797,606.5793,21.261,5464
5648350,64798,1459.4888881525767,0.020433644822333008,29.42444854415953,17075.91,547.50836,14.488,4912
5693894,64794,1459.4889860774492,0.020433623169083148,29.424417363479733,44727.047,1529.6077,16.143,5075
5694225,64794,1459.4889837267328,0.020433623052667826,29.42441719584167,8524.359,142.94153,37.973,4471
5696590,65263,1470.4623000818683,0.020433636265806854,29.42443622276187,168243.52,2345.439,3.237,6358
5715752,41986,1238.6041020616685,0.020433699995919596,29.42452799412422,8634.185,218.8735,7.554,5552
5716131,51814,1459.488917681978,0.02043359534582123,29.424377297982574,16708.271,474.83026,14.118,5911
5718325,51814,1459.4889135911217,0.020433588477317244,29.42436740733683,38130.55,766.4758,27.065,5281
5722533,54969,1238.6039307715255,0.020433695171959698,29.424521047621965,13337.618,517.79034,26.305,4785
5723318,64797,1459.4889033575892,0.02043364249402657,29.424445191398263,35820.13,1432.3407,2.526,6201
5773135,48549,1388.1935925934886,0.020433261815924197,29.423897014930844,7316.9824,168.72571,27.643,4989
5788112,64794,1459.488957799702,0.02043362898984924,29.424425745382905,6891.69,351.34274,34.901,4166
5790645,64798,1459.4889503607046,0.020433630736079067,29.424428259953856,28223.46,801.1483,31.097,5301
