kic,n_points,time_span_days,cadence_days,cadence_minutes,flux_median,flux_std,prot,teff
5791190,64798,1459.4889471893184,0.02043363085249439,29.42442842759192,32608.812,1103.459,18.454,5326
5857836,50642,1437.419846466364,0.020433310593944043,29.423967255279422,147457.06,1842.287,0.555,6257
5866969,59036,1421.2359367001263,0.020433676603715867,29.424494309350848,5978.132,57.835186,23.86,4755
5876377,64798,1459.4889519529752,0.02043363072880311,29.424428249476478,45723.523,1104.0149,10.837,5000
5880666,64798,1459.4889386674404,0.02043363539269194,29.424434965476394,72851.66,1695.1785,9.533,5300
5881276,64798,1459.4889384439957,0.020433635385415982,29.424434954999015,34709.883,1022.5887,8.495,6080
5899323,54969,1238.6037566729428,0.02043369202510803,29.424516516155563,8860.835,417.89423,25.489,5128
5900600,64797,1459.4889046532262,0.020433644527656725,29.424448119825684,10173.018,632.4316,14.043,3858
5907881,65267,1470.4622683060443,0.020433656114619225,29.424464805051684,144395.5,4624.537,21.49,5550
5937679,50173,1426.446576512688,0.020433294463146012,29.423944026930258,11843.001,264.64383,34.868,4223
5939072,50173,1426.4465715262704,0.020433298541320255,29.423949899501167,6221.1924,339.59903,23.728,4434
5939163,48549,1388.1937155869164,0.020433258439879864,29.423892153427005,6893.63,219.56216,22.079,5542
5939736,50173,1426.4465683366652,0.020433299418073148,29.423951162025332,39420.11,1006.43146,31.055,5170
5950604,65263,1470.462308369475,0.020433635567314923,29.42443521693349,107208.164,1301.0994,8.629,6214
5950818,64794,1459.488989236379,0.020433626188605558,29.424421711592004,23410.34,327.89594,21.342,5567
5953556,64797,1459.488979471782,0.0204336277092807,29.424423901364207,116864.34,1885.1196,8.999,6018
5964734,65267,1470.4622886451834,0.020433646273886552,29.424450634396635,96718.58,3201.1274,19.405,4531
5966921,64793,1459.4889396490762,0.020433636789675802,29.424436977133155,21520.908,906.82214,5.155,3831
5977477,64797,1459.488917485971,0.020433642079296988,29.424444594187662,6838.2114,316.61078,27.81,4290
5980361,64797,1459.488911274435,0.020433643192518502,29.424446197226644,16113.446,540.6497,21.889,5030
5983877,64797,1459.4889090346624,0.02043364429482608,29.424447784549557,9388.79,472.79227,17.278,5456
6021998,50642,1437.4198571610905,0.020433310470252763,29.42396707716398,73807.08,1766.9254,3.034,6371
6024170,50642,1437.4198594725167,0.020433312456589192,29.423969937488437,77728.83,1548.5505,6.671,5833
6026138,50173,1426.446555691633,0.020433302324818214,29.42395534773823,39093.85,666.67755,14.273,5939
6038355,65266,1470.4623014219542,0.020433638070244342,29.424438821151853,316786.94,4722.273,8.089,5659
6044117,64798,1459.4889537577183,0.02043363353004679,29.42443228326738,11357.889,377.61597,17.834,3594
6044768,54970,1238.6043428728372,0.020433698839042336,29.424526328220963,6413.882,154.55305,35.231,4944
6045006,63174,1421.2358086156964,0.020433597324881703,29.424380147829652,7572.71,291.5528,18.546,4845
6071803,64798,1459.4889014111468,0.020433642726857215,29.42444552667439,59557.043,2322.5042,9.967,5985
6101173,50173,1426.4465925153127,0.020433298486750573,29.423949820920825,24078.39,519.46027,25.463,5004
6107266,50173,1426.446561750061,0.02043330407468602,29.42395786754787,219311.84,4565.0444,4.379,6128
6111127,64792,1459.4890118210096,0.020433622237760574,29.424416022375226,13223.646,418.0958,21.569,5598
6115165,54969,1238.6047275283563,0.020433701341971755,29.424529932439327,6429.652,66.66713,12.744,5673
6123205,64798,1459.4889636623193,0.0204336303868331,29.424427757039666,6770.8096,368.85855,4.337,4461
6128801,54965,1238.6042356818289,0.020433697613043478,29.424524562782608,6503.229,239.03015,17.92,4632
6144190,64797,1459.4889185186694,0.020433643308933824,29.424446364864707,7637.6265,284.05353,11.489,4316
6147108,64797,1459.4889133728648,0.020433644065633416,29.42444745451212,40452.03,1909.9534,2.799,6213
6147636,64797,1459.4889133272445,0.020433644061995437,29.42444744927343,20397.727,932.2955,30.94,5140
6149138,64797,1459.4889126050039,0.020433644182048738,29.424447622150183,39022.61,1838.8307,2.436,5880
6150118,64797,1459.4889109035357,0.020433644007425755,29.424447370693088,40320.527,1681.27,27.552,4457
6184059,50173,1426.4465937565328,0.02043330267406418,29.42395585065242,8052.286,296.55145,16.061,3728
6195999,64797,1459.4889976445338,0.020433626195881516,29.424421722069383,29562.344,1222.3984,2.89,5258
6204758,64798,1459.4889664222646,0.02043363084521843,29.42442841711454,12822.232,371.79236,33.663,4920
6204846,54970,1238.6044100262588,0.020433699537534267,29.424527334049344,7765.2085,185.20818,13.195,5749
6220300,54969,1238.603915233267,0.02043369336388423,29.424518443993293,10429.554,326.09186,20.305,5431
6222157,65266,1470.4622831737797,0.020433652854990214,29.42446011118591,87309.16,2653.233,37.218,4947
6231124,64797,1459.4889145624693,0.02043364377459511,29.42444703541696,43612.965,2018.9429,5.527,5865
6232989,64797,1459.4889146189307,0.0204336429524119,29.424445851473138,49002.555,2651.1616,28.986,5670
6263801,50173,1426.4466048672693,0.02043330127344234,29.42395383375697,20221.37,585.5104,12.917,4616
6265065,50173,1426.446599902738,0.020433303663594415,29.423957275575958,5977.0376,210.30916,25.958,4866
6279323,64797,1459.4889917180335,0.020433627476450056,29.42442356608808,47997.938,723.821,23.019,5639
6286296,64798,1459.4889673057987,0.020433633297216147,29.424431947991252,20043.762,553.1793,32.697,5102
6288823,64798,1459.488958360882,0.02043363469420001,29.424433959648013,25584.98,817.61487,4.737,6296
6290740,65262,1470.4622957189786,0.020433647143363487,29.42445188644342,184831.23,4023.6985,15.164,6342
6290811,64793,1459.4889538579882,0.02043363661141484,29.42443672043737,9507.3955,248.47955,2.828,3547
6294443,54965,1238.6040845264943,0.020433696103282273,29.424522388726473,11350.003,436.5997,20.186,5054
6305938,64797,1459.4889252217909,0.020433643188880524,29.424446191987954,35906.484,1183.7628,13.616,5942
6311382,64797,1459.4889181915423,0.020433643305295845,29.424446359626018,147426.1,7696.959,1.094,6055
6314495,65266,1470.4622807658016,0.02043365506688133,29.424463296309114,59728.688,3242.1545,15.463,5532
6344375,50173,1426.4466093025767,0.02043330535525456,29.423959711566567,10743.707,453.13782,6.967,4436
6345900,50173,1426.4466016335427,0.020433305471669883,29.42395987920463,22276.77,371.16394,31.632,5540
6358701,64797,1459.4889924400413,0.02043362782569602,29.42442406900227,12036.507,245.36798,24.837,5675
6358735,64797,1459.4889936532054,0.0204336277092807,29.424423901364207,13641.212,264.6375,33.541,3552
6362609,65263,1470.4623057865101,0.020433639983821195,29.42444157670252,125911.49,4635.609,13.298,6442
6368662,64793,1459.4889610518512,0.020433635509107262,29.424435133114457,7812.147,248.88504,19.407,5496
6369237,64793,1459.4889602117983,0.02043363602933823,29.424435882247053,15083.003,269.76184,22.953,5514
6372718,64793,1459.4889514464012,0.020433638303074986,29.42443915642798,43220.203,753.54834,18.915,5999
6423605,50173,1426.4466152059977,0.020433306108316174,29.42396079597529,10244.424,180.78679,30.751,5103
6424778,48549,1388.1937190072567,0.0204332708963193,29.423910090699792,7928.891,158.77339,18.217,5594
6425024,50173,1426.4466128737913,0.020433307450730354,29.42396272905171,11615.287,253.11313,24.232,4321
6428698,64792,1459.4890351522117,0.020433619436516892,29.424411988584325,24582.434,507.99933,28.813,4367
6431431,64792,1459.4890221895985,0.02043362257973058,29.424416514812037,17497.467,460.6757,4.516,5801
6431832,64792,1459.4890204853946,0.020433623394637834,29.42441768827848,40339.48,904.34247,27.333,6078
6442058,64794,1459.4889833971902,0.020433630037587136,29.424427254125476,43395.484,1795.2537,13.293,4685
6444796,65267,1470.46230385323,0.0204336441202031,29.42444753309246,54271.312,1334.7013,16.415,5603
6444981,64798,1459.488971478022,0.0204336338720168,29.42443277570419,14183.137,332.10013,11.943,5358
6445061,64798,1459.4889731863586,0.020433633762877434,29.424432618543506,5961.0786,182.69156,21.397,5470
6445537,64798,1459.4889700530694,0.020433634461369365,29.424433624371886,8215.047,196.5403,1.659,4729
6450960,65262,1470.4622980575223,0.02043364749988541,29.42445239983499,65452.598,1322.6042,18.905,6243
6451979,63169,1421.2357639173133,0.02043360279640183,29.424388026818633,6561.256,192.76752,4.964,5711
6466312,64797,1459.4889277688853,0.020433643425349146,29.42444653250277,25682.88,1378.7073,2.97,5964
6467490,64797,1459.4889282336153,0.020433643250726163,29.424446281045675,33502.742,1599.6057,2.279,6237
6505156,50173,1426.446613057029,0.020433309251529863,29.423965322203003,5762.8223,135.4904,31.96,3937
6508436,64792,1459.4890363524537,0.020433620375115424,29.42441334016621,25228.281,1146.8927,2.139,5486
6515731,64797,1459.4890051733455,0.020433627360034734,29.424423398450017,14836.943,284.00635,35.79,4806
6525026,65267,1470.4623049708898,0.0204336442402564,29.424447705969214,64868.156,1871.58,13.121,6226
6529860,65262,1470.4622994397214,0.020433646910532843,29.424451551167294,206579.53,16959.268,11.963,6417
6543441,65266,1470.4622910277103,0.020433652971405536,29.42446027882397,82808.5,3846.9082,2.752,6158
6545529,54969,1238.6036731985878,0.020433689292985946,29.424512581899762,8899.826,467.652,32.325,5315
6548429,64797,1459.4889320068978,0.020433642726857215,29.42444552667439,12541.678,747.89044,7.632,5606
6599993,65266,1470.4623191988358,0.020433637022506446,29.42443731240928,90622.31,12284.51,8.698,5930
6604752,54966,1238.604406084407,0.020433698256965727,29.424525490030646,7016.8467,251.50264,29.244,5209
6610530,64793,1459.4889739030987,0.020433635156223318,29.424434624961577,12825.982,469.85764,33.622,4848
6611476,64793,1459.4889735703982,0.020433635741937906,29.424435468390584,22308.701,603.1222,7.385,5687
6611775,64793,1459.4889732289375,0.020433636440429837,29.424436474218965,220206.62,6645.39,10.045,5801
6615161,64793,1459.488961828676,0.02043363795382902,29.42443865351379,13392.835,249.69359,18.834,4294
6628328,64797,1459.4889408942763,0.02043364295968786,29.424445861950517,9032.873,535.021,21.272,5369
6675936,65261,1470.4623388960754,0.020433629804756492,29.42442691884935,101354.016,2254.6345,20.395,5357
6696289,64793,1459.4889779271398,0.020433635505469283,29.424435127875768,23628.809,766.49445,27.499,5458
6699346,64793,1459.4889717831174,0.020433637542737415,29.424438061541878,46570.734,1152.4639,1.338,6461
6705695,64794,1459.4889598070076,0.020433640049304813,29.42444167099893,29063.184,1272.7981,20.976,3861
6706050,54966,1238.6039112117433,0.02043369208695367,29.424516605213284,6451.742,215.90327,7.352,5835
6717610,64797,1459.4889407572846,0.02043364295604988,29.424445856711827,11720.021,755.94666,11.411,5443
6720029,64797,1459.4889384142807,0.020433642144780606,29.424444688484073,17151.592,1039.7253,14.885,5202
6720216,64797,1459.4889356988642,0.020433642144780606,29.424444688484073,24051.176,1360.9728,25.645,4312
6758733,50173,1426.4466400950114,0.02043331169625162,29.423968842602335,19386.121,339.98785,16.235,5750
6766663,64793,1459.4890319005572,0.020433625377336284,29.42442054336425,40473.4,1013.71216,10.495,3851
6774408,65263,1470.4623208042321,0.020433638244867325,29.424439072608948,115164.445,4093.1807,10.728,5703
6777781,64794,1459.488992905266,0.020433632482308894,29.424430774524808,11344.407,433.66394,19.53,4416
6777853,64794,1459.4889920641072,0.020433632598724216,29.42443094216287,12890.984,486.02048,12.674,5241
6803898,64797,1459.488943414115,0.02043364237761125,29.4244450237602,38511.01,2013.9498,6.328,5931
6803967,65266,1470.4622951464116,0.020433652971405536,29.42446027882397,260459.95,14230.127,10.735,6133
6836201,64794,1459.4891293820328,0.020433612691704184,29.424402276054025,7515.694,313.482,20.116,4527
6836871,65263,1470.4623779313551,0.020433622696145903,29.4244166824501,245887.12,6403.5264,13.841,5288
6867551,64793,1459.4889850997497,0.020433635159861296,29.424434630200267,23513.443,689.0467,27.635,5288
6869776,64793,1459.4889784062689,0.020433637018868467,29.424437307170592,23579.303,505.78836,25.269,5324
6878459,64794,1459.4889645748408,0.0204336405149661,29.424442341551185,50562.96,911.6693,9.124,6091
6880179,64794,1459.4889596282082,0.02043364097335143,29.42444300162606,14495.656,361.51108,4.944,5646
6939305,65262,1470.462335036209,0.020433635618246626,29.42443529027514,509477.88,18222.383,1.698,6395
6940255,64793,1459.4890297235324,0.02043362642871216,29.42442205734551,21128.082,763.0519,9.827,5553
6945529,64794,1459.489011007092,0.020433628633327316,29.424425231991336,22078.584,815.19916,19.381,5666
6946839,64794,1459.489007590797,0.020433629222679883,29.424426080659032,9253.887,293.44543,31.68,4518
6946871,65263,1470.4623230197321,0.020433639925613534,29.42444149288349,679722.75,45305.6,2.203,6490
6947058,64794,1459.4890076166994,0.02043362944823457,29.42442640545778,13802.449,611.0199,9.673,5741
6956104,54965,1238.6040790431507,0.02043369336752221,29.424518449231982,6665.8647,128.6597,4.059,6259
6956886,64793,1459.4889791358364,0.020433637018868467,29.424437307170592,39180.945,961.2854,13.333,6044
6961441,64794,1459.4889692696815,0.02043363993288949,29.424441503360868,24611.94,608.40765,12.041,5586
6974809,64797,1459.4889514965107,0.020433641966519644,29.424444431788288,26420.13,1570.9116,9.806,5331
7009210,64794,1459.4891190527342,0.02043361303367419,29.424402768490836,14325.671,448.97937,8.56,5627
7022598,64793,1459.4890436798087,0.02043362514814362,29.424420213326812,16112.66,478.76633,19.413,3608
7024901,65262,1470.4623354698851,0.020433635741937906,29.424435468390584,67868.93,1839.8304,9.261,5060
7060028,54969,1238.6035608432794,0.020433687252079835,29.424509642994963,8368.24,619.827,2.175,5885
7060301,54969,1238.6035544201513,0.020433687139302492,29.42450948059559,12752.933,810.86017,12.463,5444
7097328,50173,1426.4466793158572,0.02043331478489563,29.423973290249705,17857.805,1985.7805,38.487,4511
7102876,65261,1470.4623500708985,0.02043363021221012,29.42442750558257,67435.37,2069.6033,10.932,5952
7105518,64793,1459.4890527973985,0.02043362328549847,29.424417531117797,8707.264,364.37265,19.64,5358
7108863,64793,1459.4890387374835,0.020433626312296838,29.424421889707446,13994.475,553.4853,12.319,5841
7117293,64794,1459.489011090911,0.020433631543710362,29.42442942294292,10832.301,574.4914,2.726,3377
7121724,63169,1421.2358919968465,0.020433600118849427,29.424384171143174,7160.9053,249.05707,30.308,4972
7133789,54966,1238.6038091439477,0.020433689176570624,29.4245124142617,7189.037,119.09294,30.099,5462
7173075,64793,1459.4891498969737,0.020433611993212253,29.424401270225644,13197.896,412.96933,33.446,4409
7177517,63168,1421.2363364616103,0.020433582532859873,29.424358847318217,5538.3164,482.35773,1.181,5071
7192111,64793,1459.4890378348864,0.020433626657904824,29.424422387382947,44102.258,1303.5295,10.81,6262
7200457,54966,1238.6042922903216,0.020433694175153505,29.424519612221047,8367.74,205.4105,16.428,5713
7201995,64793,1459.4890088404863,0.02043363328994019,29.424431937513873,14574.699,442.68698,8.683,5729
7202027,64793,1459.48900706751,0.020433633239008486,29.42443186417222,7063.264,230.39664,14.407,4093
7216493,64794,1459.4889775219417,0.02043364085693611,29.424442833987996,9019.75,282.7559,11.389,5280
7257681,64794,1459.489130538852,0.020433613150089514,29.4244029361289,8866.912,391.49368,19.338,5035
7267381,64792,1459.4890716471346,0.020433619909454137,29.424412669613957,7770.1436,341.73206,23.324,4403
7282194,64794,1459.4890171099614,0.020433632365893573,29.424430606886744,19126.547,686.52576,23.638,5859
7283959,64793,1459.4890097483803,0.02043363340635551,29.424432105151936,21658.75,848.5982,10.038,5096
7284498,64793,1459.4890105106242,0.02043363346820115,29.424432194209658,24040.367,553.0981,17.514,5309
7301333,64796,1459.4889754707037,0.020433641562703997,29.424443850293756,23309.809,527.8506,27.947,5473
7335938,64793,1459.4891512916292,0.020433612226042897,29.42440160550177,5870.335,340.38898,13.694,4099
7347778,54964,1238.604788030796,0.020433698839042336,29.424526328220963,6248.138,250.63538,15.491,5099
7364934,64793,1459.4890158840062,0.020433633177162847,29.4244317751145,20136.643,743.6164,16.433,4334
7369181,64793,1459.4890045131324,0.020433636498637497,29.424436558037996,9399.966,253.87207,15.405,4954
7422281,64792,1459.4891204560045,0.020433615012734663,29.424405618337914,23099.332,862.11237,17.931,5654
7428469,64792,1459.4890863059773,0.02043361862160964,29.42441081511788,11431.146,392.40213,22.029,5756
7434449,54965,1238.604589291448,0.02043369580860599,29.424521964392625,12959.536,454.8849,10.949,4470
7447776,64793,1459.4890174697575,0.02043363393386244,29.42443286476191,8369.112,232.78688,10.43,5415
7448760,64793,1459.489013080245,0.02043363521443098,29.42443470878061,22966.072,703.90814,8.642,5609
7451094,65262,1470.462328442336,0.02043364563724026,29.424449717625976,79125.55,2568.6782,1.856,5562
7456981,63170,1421.2357891774664,0.02043360407697037,29.42438987083733,7177.165,146.67455,32.062,4174
7464361,64796,1459.4889852968554,0.020433641206182074,29.424443336902186,39856.586,793.38837,1.792,6398
7464869,65265,1470.462318510792,0.020433650930499425,29.424457339919172,110577.234,2257.7725,8.471,5736
7466155,54968,1238.603653899023,0.020433686149772257,29.42450805567205,11352.225,231.10387,8.185,5317
7466603,54968,1238.6036438976953,0.020433686608157586,29.424508715746924,6346.257,145.6757,27.494,4628
7502671,65263,1470.4623900940787,0.02043362246695324,29.424416352412663,150819.2,3100.052,2.331,5958
7509496,64792,1459.489100383209,0.020433618396054953,29.424410490319133,23535.385,838.4467,9.72,4113
7513681,54964,1238.6047320065045,0.02043369709281251,29.424523813650012,7858.757,196.8181,34.032,4785
7521850,64794,1459.4890452827312,0.02043362701078877,29.424422895535827,17079.523,720.7752,33.571,5097
7529513,64793,1459.4890233004044,0.020433633002539864,29.424431523657404,12477.746,466.1532,17.526,4967
7544521,54966,1238.6037563828068,0.020433686499018222,29.42450855858624,7020.357,170.67795,7.371,5244
7551695,64796,1459.488982087314,0.020433640864212066,29.424442844465375,10327.537,511.0669,3.915,4048
7552002,65265,1470.4623188066616,0.02043365133795305,29.424457926652394,60150.605,1489.9939,14.218,4570
7552119,65265,1470.4623175979796,0.020433651628991356,29.424458345747553,72467.836,1120.0352,2.991,5883
7586560,64792,1459.4891320451497,0.020433615012734663,29.424405618337914,6311.4272,395.6729,21.738,5036
7586653,63168,1421.2363505490284,0.02043358358059777,29.424360356060788,7537.9844,628.85284,23.959,5055
7594770,64792,1459.4890818951753,0.020433621655683964,29.42441518418491,52629.28,1830.9724,2.648,5636
7596634,65261,1470.4623568821262,0.020433633297216147,29.424431947991252,198870.48,7266.9253,4.565,5544
7625738,64796,1459.48899017214,0.020433641322597396,29.42444350454025,32684.312,762.1058,23.877,5568
7627107,64796,1459.488990487902,0.02043364121345803,29.424443347379565,26345.86,1211.2426,31.319,4109
7662784,64792,1459.4891359704998,0.02043361432151869,29.424404622986913,5668.755,227.01399,23.415,5120
7668857,64792,1459.4890943108112,0.020433619327377528,29.42441183142364,32427.582,1174.1876,9.183,4573
7686674,64793,1459.4890237948202,0.020433635858353227,29.424435636028647,10357.562,390.21762,18.993,5032
7687855,54965,1238.604049860478,0.020433690340723842,29.424514090642333,9307.492,154.55757,25.623,5183
7691204,54966,1238.6039205080306,0.020433689292985946,29.424512581899762,8009.3203,147.45117,20.442,5589
7691764,54966,1238.6038939356076,0.020433688128832728,29.424510905519128,8063.289,115.25791,29.487,5235
7703219,54968,1238.6035565512211,0.02043368510203436,29.42450654692948,9527.41,181.56177,19.996,4910
7707962,65266,1470.4623215281317,0.020433651683561038,29.424458424327895,141655.0,2620.3198,13.228,5458
7739127,64792,1459.489102898362,0.020433618388778996,29.424410479841754,16063.104,564.3954,34.829,4150
7749368,64794,1459.4890510041369,0.020433627360034734,29.424423398450017,14103.951,453.22595,19.565,5600
7750330,64794,1459.4890478301895,0.020433628174941987,29.42442457191646,14977.119,521.79553,15.716,5535
7751278,54966,1238.6042866011921,0.020433692778169643,29.424517600564286,11166.272,193.79,8.59,5869
7756113,64793,1459.4890285754154,0.020433634927030653,29.42443429492414,7920.842,249.0182,21.382,5611
7771108,64796,1459.4889974995094,0.020433640747796744,29.42444267682731,15082.352,500.6985,26.359,4072
7772109,65265,1470.4623250713921,0.020433650992345065,29.424457428976893,55246.367,1318.8401,15.89,4200
7773885,64796,1459.4889901400238,0.020433640042028856,29.424441660521552,9016.377,232.0852,13.143,5275
7812977,64792,1459.4890795460597,0.02043362514086766,29.424420202849433,47461.434,1580.7164,16.459,5947
7817211,64794,1459.489061338034,0.020433626894373447,29.424422727897763,6978.486,239.53172,31.395,5063
7817584,65263,1470.4623539598688,0.020433636207599193,29.424436138942838,88043.625,1498.4994,13.743,5988
7830340,64794,1459.489020441135,0.020433637480891775,29.424437972484156,11391.681,294.83472,20.904,5140
7838066,64796,1459.4890034512428,0.02043364085693611,29.424442833987996,47072.22,895.94745,3.077,5935
7838375,54968,1238.6036535302337,0.020433684745512437,29.42450603353791,8178.574,161.21727,8.391,5460
7870750,64792,1459.489156399468,0.020433613390196115,29.424403281882405,18855.006,915.26056,2.791,5081
7872098,64792,1459.4891456304686,0.02043361477990402,29.424405283061787,19499.43,817.5728,3.746,5116
7886049,64794,1459.4890649663503,0.020433626894373447,29.424422727897763,10015.748,409.45322,1.497,4467
7900713,64794,1459.489017859356,0.020433638186659664,29.424438988789916,12099.174,285.30368,19.247,5535
7906811,65265,1470.462332051422,0.020433650170161854,29.42445624503307,265741.56,4933.853,15.08,5691
7908416,64796,1459.4890043882842,0.020433640631381422,29.424442509189248,12984.221,236.95406,3.17,5740
7909671,64796,1459.4890007577706,0.0204336405149661,29.424442341551185,10959.661,289.62384,27.511,5262
7916982,64797,1459.488991808401,0.020433641966519644,29.424444431788288,5563.7773,163.75754,13.034,4175
7939051,64792,1459.4891602338394,0.02043361315736547,29.42440294660628,5447.8574,844.3862,17.245,4961
7973122,63169,1421.2358086441454,0.020433604364370694,29.4243902846938,8435.568,292.51166,28.221,5030
7975408,54968,1238.603642510403,0.020433684170711786,29.42450520582497,8498.895,294.45575,17.226,5198
7978202,64796,1459.489004935247,0.02043364039855078,29.42444217391312,32758.232,2045.3562,29.991,4829
8008835,64792,1459.48915634906,0.020433614088688046,29.424404287710786,17257.688,577.37823,17.232,4912
8024188,64794,1459.489070126896,0.020433626777958125,29.4244225602597,11964.711,400.61887,23.849,5593
8028961,64794,1459.4890521757698,0.02043363200937165,29.424430093495175,32002.133,812.1499,9.445,5457
8037466,64794,1459.489029698634,0.0204336378374137,29.424438485875726,17971.031,390.01553,18.727,5496
8039128,63170,1421.2358452045373,0.020433604309801012,29.424390206113458,8180.9307,325.7995,11.927,5668
8043361,64793,1459.4890164554163,0.0204336402748595,29.42444199579768,50214.5,2001.8783,8.264,5573
8053780,64797,1459.488999501038,0.020433641384443035,29.42444359359797,15074.377,295.76648,8.955,4671
8058082,65266,1470.4623305845744,0.02043365320423618,29.4244606141001,46099.29,897.5856,5.187,5774
8081822,64792,1459.4891342928386,0.020433617813978344,29.424409652128816,37557.36,1089.2715,10.121,5733
8082525,64792,1459.4891295943162,0.0204336175811477,29.42440931685269,17846.098,540.8866,4.765,5583
8090473,65262,1470.462366196225,0.020433635036170017,29.424434452084824,61546.08,1052.0839,18.323,6192
