kic,n_points,time_span_days,cadence_days,cadence_minutes,flux_median,flux_std,prot,teff
8105265,64794,1459.4890372322916,0.02043363737175241,29.424437815323472,10254.127,305.12506,21.734,4159
8114703,64796,1459.4890151539948,0.02043363981647417,29.424441335722804,16247.905,344.5832,9.511,5307
8143238,64793,1459.4891886866753,0.020433612164197257,29.42440151644405,12209.491,447.34464,15.207,5716
8143737,64792,1459.4891853653462,0.02043361233518226,29.424401762662455,10251.122,356.19733,23.15,4778
8146507,64792,1459.4891593220163,0.02043361477990402,29.424405283061787,19238.64,749.13416,23.83,5445
8151196,65261,1470.4623882690357,0.02043362648328184,29.42442213592585,342912.56,8194.475,18.758,6233
8153942,64792,1459.489110516639,0.020433621997653972,29.42441567662172,16986.39,670.4776,20.303,4765
8161589,64794,1459.4890760023482,0.020433627119928133,29.42442305269651,40741.914,1156.4928,23.409,5671
8162452,64794,1459.4890724084325,0.02043362758558942,29.424423723248765,14985.769,593.5861,33.959,4214
8166835,65263,1470.4623555207363,0.02043364307610318,29.42444602958858,251868.53,3861.0334,3.681,6047
8175266,65263,1470.4623454201937,0.020433647907339036,29.424452986568213,206935.97,2716.888,15.272,5617
8179177,65262,1470.4623442199809,0.020433649122423958,29.4244547362905,415315.88,11670.671,11.682,5946
8181016,64793,1459.4890235714483,0.020433640162082156,29.424441833398305,19325.654,505.22226,0.713,5179
8181415,64793,1459.4890205523334,0.020433640103874495,29.424441749579273,18478.209,580.26965,10.603,5247
8182250,65262,1470.4623405089806,0.02043364982091589,29.42445574211888,177099.06,5965.9946,19.711,5585
8193338,54969,1238.603259490781,0.020433677706023445,29.42449589667376,5663.244,115.992546,39.095,4471
8195297,64799,1459.4890030184397,0.020433643425349146,29.42444653250277,29348.764,646.9449,29.919,5051
8197923,54971,1238.6031162179206,0.020433675086678704,29.424492124817334,7475.874,550.1152,4.045,4834
8211801,64792,1459.4891860413118,0.020433612226042897,29.42440160550177,10896.242,501.18848,6.385,5583
8212368,64792,1459.48918071339,0.020433612924534827,29.42440261133015,12582.459,233.9062,28.033,3998
8233588,65263,1470.4623601148924,0.020433641908311984,29.424444347969256,131009.3,2511.362,11.894,5919
8235229,64794,1459.4890594606331,0.020433633995708078,29.424432953819633,9774.842,301.52014,16.291,4355
8240881,54966,1238.603858575465,0.02043368568411097,29.424507385119796,9083.912,344.45447,13.432,5190
8246379,65262,1470.4623462935997,0.020433648896869272,29.42445441149175,141573.47,3939.1252,17.985,5820
8247608,65262,1470.4623452196392,0.020433649246115237,29.424454914405942,304787.3,8758.408,1.032,6246
8263765,54971,1238.6031441470332,0.020433675148524344,29.424492213875055,11652.246,351.8364,4.833,6211
8264134,65268,1470.462336243203,0.020433654368389398,29.424462290480733,84095.23,2284.9812,11.07,4970
8264548,32949,831.8528093050845,0.020433556754142046,29.424321725964546,2427.1877,25.710583,19.874,4928
8296359,64794,1459.4890814001774,0.020433627592865378,29.424423733726144,12538.772,405.2777,14.262,5637
8327990,54971,1238.6032004007793,0.02043367549777031,29.424492716789246,6453.7275,171.46071,0.501,4552
8328826,54971,1238.6031599741327,0.02043367497390136,29.42449196241796,7500.3833,399.14566,25.434,4783
8329693,65268,1470.462338188183,0.020433654251974076,29.42446212284267,138337.72,4331.0825,4.896,5946
8331396,54971,1238.6030909332403,0.020433674682863057,29.4244915433228,5796.657,189.22102,7.487,5917
8358946,64793,1459.4890974926166,0.020433625493751606,29.424420711002313,25191.805,491.69318,3.947,5711
8360344,64793,1459.4890902490806,0.02043362648328184,29.42442213592585,22909.12,447.08932,10.358,5114
8394810,64799,1459.4890115865783,0.02043364359633415,29.424446778721176,23736.695,565.3154,17.397,5624
8395808,45677,1111.0770317146744,0.020433547786524286,29.424308812594973,7422.2944,202.22708,7.566,5881
8415867,64792,1459.4891516440766,0.02043361745745642,29.424409138737246,31084.367,935.0048,28.119,3868
8416409,64792,1459.489145659456,0.020433617348317057,29.424408981576562,24936.951,710.7018,12.164,4152
8418220,64792,1459.4891341245602,0.020433619793038815,29.424412501975894,9728.933,180.6184,21.649,5538
8424242,64793,1459.4891020032446,0.020433625497389585,29.424420716241002,5831.504,165.14131,20.365,5088
8431192,64794,1459.489075645608,0.02043363270786358,29.424431099323556,6323.4634,151.15292,15.144,5885
8442718,65262,1470.4623527214135,0.020433648431207985,29.424453740939498,526869.6,14720.551,0.93,6499
8446325,64793,1459.4890375118339,0.020433638765098294,29.424439821741544,7088.769,192.2856,18.542,5426
8476384,64792,1459.4891881054718,0.020433614088688046,29.424404287710786,11554.75,454.27005,27.596,5315
8482540,43344,1239.8093406848857,0.020433643425349146,29.42444653250277,34424.65,582.30206,9.949,6359
8487692,64793,1459.4891101508038,0.020433624911674997,29.424419872811995,22144.15,676.7707,30.199,3550
8494217,64794,1459.489084404042,0.020433631085325032,29.424428762868047,43719.336,1179.459,5.835,6220
8508360,54965,1238.6036125588944,0.020433681369468104,29.42450117203407,7305.3823,170.28743,22.77,5242
8509736,64793,1459.489040785258,0.020433639001566917,29.42444016225636,8573.039,289.48206,3.441,5461
8509824,64793,1459.489042966241,0.020433639001566917,29.42444016225636,14934.636,393.0186,2.319,6311
8545795,65261,1470.4624045416276,0.02043362578478991,29.42442113009747,68877.734,1694.5483,17.196,5820
8552163,54965,1238.6044208676685,0.02043369004604756,29.424513666308485,10272.556,268.58807,8.08,5740
8554446,64793,1459.4891058702706,0.020433625963050872,29.424421386793256,63865.785,1361.046,13.659,6146
8557171,64798,1459.4890949726905,0.020433629222679883,29.424426080659032,7903.601,175.56883,24.913,5142
8560652,54966,1238.6040760096585,0.02043368696467951,29.424509229138494,12485.827,370.60104,15.114,5112
8564261,64793,1459.489072035176,0.020433635043445975,29.424434462562203,54318.605,1653.9354,16.428,5507
8564441,65262,1470.4623648664638,0.020433644473087043,29.42444804124534,135180.55,4015.7803,5.956,5798
8564484,64793,1459.4890713251734,0.020433635501831304,29.424435122637078,8953.793,271.76645,14.042,5252
8565235,64793,1459.4890675482238,0.020433636320376536,29.42443630134221,29986.861,802.0848,24.546,5636
8574557,64793,1459.4890465556746,0.020433638761460315,29.424439816502854,14504.829,330.1993,10.487,4963
8581232,64797,1459.4890365884276,0.020433640282135457,29.424442006275058,10716.484,504.7427,2.519,4314
8582151,65266,1470.4623526231298,0.020433651458006352,29.424458099529147,56437.113,938.41626,10.777,5104
8590354,65268,1470.4623482009774,0.020433654251974076,29.42446212284267,57910.125,1409.8469,11.387,5381
8607834,65261,1470.462415001719,0.020433624682482332,29.424419542774558,100357.414,2233.4426,14.193,6118
8621739,65267,1470.4623784650612,0.020433638303074986,29.42443915642798,57934.234,1546.8577,0.922,5940
8624918,64794,1459.4890898420635,0.020433632475032937,29.42443076404743,23141.732,775.3095,30.968,4820
8625793,63170,1421.236055614565,0.020433601042896044,29.424385501770303,6792.8887,268.02682,32.209,4870
8629722,64793,1459.4890717613962,0.020433635738299927,29.424435463151895,6583.6675,168.04124,8.623,5446
8630217,63169,1421.2359809190311,0.020433603607671103,29.424389195046388,6872.996,207.27963,16.952,5679
8635480,64793,1459.4890569346317,0.020433638303074986,29.42443915642798,8848.695,273.2927,6.804,5773
8636245,64793,1459.4890566179965,0.02043363859047531,29.42443957028445,15068.453,362.52237,4.583,6041
8653845,64799,1459.4890306149246,0.020433644123841077,29.42444753833115,8397.307,242.79475,27.99,4932
8673358,64792,1459.4891747468719,0.020433616766240448,29.424408143386245,8127.4424,361.0219,1.032,3390
8673891,63168,1421.236429492179,0.02043358766240999,29.424366233870387,7069.517,297.58826,14.927,4822
8683882,64793,1459.489112868403,0.02043362584663555,29.424421219155192,6730.9673,108.165215,28.436,4073
8686010,63174,1421.2361321885764,0.020433596859220415,29.424379477277398,6203.454,249.82007,20.371,4814
8687869,65267,1470.462379005854,0.020433640220289817,29.424441917217337,278333.25,3855.0823,11.391,5764
8711527,56203,1459.4890406045815,0.02043355820933357,29.42432382144034,11238.255,333.5715,15.364,5297
8711820,64797,1459.489042235211,0.02043364109704271,29.424443179741502,7596.4966,298.8652,25.882,4130
8717773,54971,1238.6031042821196,0.02043367287842557,29.42448894493282,17709.432,716.21735,6.777,5563
8749306,64793,1459.4891109377131,0.020433626774320146,29.42442255502101,26650.191,492.91245,10.833,4877
8753627,54966,1238.6040710485322,0.020433685916941613,29.424507720395923,6921.5713,247.36565,14.919,5690
8758021,64793,1459.4890826639094,0.020433635734661948,29.424435457913205,11059.9795,463.10666,31.599,4055
8771592,64797,1459.4890513311475,0.020433638826943934,29.424439910799265,23890.32,406.11566,25.508,4604
8772148,64797,1459.4890518815591,0.02043363905249862,29.424440235598013,13522.414,431.5043,21.915,5189
8804147,64792,1459.489174952927,0.020433617224625777,29.42440880346112,15886.081,579.64264,38.53,3956
8806713,64792,1459.4891563141355,0.020433619793038815,29.424412501975894,7598.5024,129.35832,30.867,5079
8813055,64793,1459.4891218655612,0.02043362573022023,29.42442105151713,12900.094,336.4193,23.806,5326
8824848,64793,1459.4890827216514,0.02043363602933823,29.424435882247053,50161.938,1405.2599,2.99,6116
8841211,64797,1459.48904809355,0.02043364097335143,29.42444300162606,6196.247,246.31071,32.477,4220
8843859,64797,1459.489044928363,0.02043364213750465,29.424444678006694,14561.093,497.6645,10.344,4297
8847951,64799,1459.489037949963,0.02043364359633415,29.424446778721176,15744.478,604.6171,5.929,5360
8866038,64792,1459.4892022543572,0.020433615012734663,29.424405618337914,18988.934,864.6441,8.952,4912
8873448,64792,1459.4891571194385,0.020433621539268643,29.424415016546845,19592.195,737.10315,3.456,3919
8894425,54965,1238.6037493772965,0.02043368067825213,29.42450017668307,11834.871,334.78845,13.791,5678
8894525,65262,1470.462373361821,0.02043364680139348,29.42445139400661,73032.41,1570.2188,10.729,5712
8914991,56205,1459.489042634632,0.020433565419807564,29.424334204522893,9494.603,328.24026,10.253,5637
8916411,54971,1238.6030182853647,0.020433671244973084,29.42448659276124,22933.195,1756.3353,0.883,5470
8936624,65261,1470.4624223489227,0.020433625493751606,29.424420711002313,57552.887,1180.8048,17.113,5903
8938890,64792,1459.4891710688462,0.02043361816322431,29.424410155043006,55687.703,719.0655,15.049,5440
8939987,64792,1459.4891659382483,0.02043361990217818,29.42441265913658,12030.066,172.83096,33.567,4710
8940708,64792,1459.4891617303,0.02043362129916204,29.42441467079334,10731.814,239.80464,19.006,3823
8959288,64793,1459.4890899359307,0.020433635683730245,29.424435384571552,17157.174,570.3353,9.964,5013
8962137,64793,1459.4890813101229,0.020433637488167733,29.424437982961535,6994.325,902.4675,22.603,3514
8971874,64797,1459.4890639801233,0.020433638303074986,29.42443915642798,12336.824,271.68823,24.081,5478
8985384,63175,1421.2357855632363,0.020433609432075173,29.42439758218825,8288.059,399.00668,22.628,4875
9005138,64792,1459.4891874862587,0.020433617115486413,29.424408646300435,6217.2344,312.439,32.846,4313
9012171,64792,1459.4891520157616,0.020433624209545087,29.424418861744925,10956.393,382.51862,27.422,5436
9017238,64798,1459.4891288712606,0.02043362701078877,29.424422895535827,10197.127,352.8217,34.067,4770
9019565,65267,1470.4623921932798,0.020433639343536925,29.42444065469317,63312.855,822.6381,16.384,5550
9029517,63169,1421.236002530044,0.02043360401512473,29.42438978177961,7270.938,315.26617,25.539,5079
9029518,64793,1459.4890910108297,0.0204336366696225,29.424436804256402,28127.29,789.39465,2.428,5727
9031086,65262,1470.4623769471727,0.020433646568562835,29.424451058730483,688346.25,29136.8,29.242,6361
9034074,65262,1470.4623756552755,0.020433647150639445,29.4244518969208,169119.34,4984.1772,11.058,6134
9073131,64792,1459.4891983926864,0.020433616526133846,29.42440779763274,13508.416,496.0399,14.431,4186
9075993,54964,1238.6046465261097,0.0204336901078932,29.424513755366206,10792.252,157.5843,12.01,5414
9093763,54965,1238.6038571417303,0.020433681602298748,29.424501507310197,6033.3105,196.8377,2.206,3323
9095110,54965,1238.6038138919976,0.02043368126032874,29.424501014873385,11149.413,333.89398,5.274,4935
9097199,64793,1459.489093131997,0.020433636960660806,29.42443722335156,20946.316,401.27856,3.737,5636
9107802,54969,1238.6033781843216,0.020433676952961832,29.42449481226504,6270.8203,246.1366,20.582,4147
9109003,54969,1238.6033511030037,0.020433676370885223,29.42449397407472,11207.837,355.1285,28.392,4907
9112164,64797,1459.489064144691,0.02043364033670514,29.4244420848554,13110.665,837.1042,19.957,3559
9141609,64792,1459.489185189559,0.02043361746473238,29.424409149214625,37021.18,408.66742,27.996,4617
9141881,65261,1470.4624231075431,0.02043362701078877,29.424422895535827,73790.875,1034.6384,4.112,5785
9142714,64792,1459.4891786564476,0.020433619327377528,29.42441183142364,10198.12,170.65741,10.922,3511
9149986,64798,1459.4891377901295,0.020433626537851524,29.424422214506194,28700.756,1040.3943,1.434,5319
9150451,64798,1459.4891356421795,0.020433627360034734,29.424423398450017,14228.006,401.81512,31.382,4031
9157703,64793,1459.489107172718,0.020433634166693082,29.424433200038038,20727.434,799.25903,20.32,5387
9176383,64797,1459.4890665831845,0.02043364039855078,29.42444217391312,7507.331,454.26477,39.64,3675
9179256,54969,1238.6031347733297,0.020433671477803728,29.424486928037368,10501.899,439.20724,24.087,4683
9182484,64797,1459.4890591555086,0.020433642843272537,29.424445694312453,35258.82,1433.0233,3.93,5979
9201411,63168,1421.2365523648841,0.020433586374565493,29.42436437937431,8418.909,760.601,37.639,4105
9201790,63168,1421.2365422407674,0.02043358672381146,29.4243648822885,7055.7344,186.88383,26.063,5503
9216773,64798,1459.4891289326406,0.020433630736079067,29.424428259953856,19832.559,1280.7234,31.928,4772
9224698,64793,1459.4891030758008,0.020433636265806854,29.42443622276187,8018.075,260.93726,6.877,5073
9226525,54965,1238.6036979728233,0.02043367863370804,29.42449723253958,7358.952,232.2104,14.467,5683
9229171,64793,1459.4890919768877,0.02043363719712943,29.424437563866377,14886.322,710.5891,6.979,5509
9268259,64792,1459.4891939054578,0.020433617231901735,29.4244088139385,42237.9,494.35947,24.702,5235
9283985,64797,1459.4891183588334,0.02043363474876969,29.424434038228355,254673.31,6187.917,4.656,6405
9287933,65262,1470.4623870387877,0.020433645404409617,29.42444938234985,56187.77,904.6988,20.416,5568
9291754,64793,1459.4890962778882,0.02043363719349145,29.424437558627687,22703.14,826.5911,33.219,4879
9303842,64797,1459.4890734104192,0.02043364161727368,29.424443928874098,5854.128,204.64359,7.881,4777
9326538,64792,1459.4892185639692,0.020433616067748517,29.424407137557864,6932.6934,346.73712,25.945,4190
9345655,64797,1459.4891219722995,0.02043363457414671,29.42443378677126,28925.697,479.86978,20.22,5401
9347432,65262,1470.4623919921141,0.020433644473087043,29.42444804124534,104357.18,2326.758,22.366,4473
9347979,64793,1459.4891142990746,0.020433635563676944,29.4244352116948,27598.809,747.7724,29.371,4314
9352074,64793,1459.489102509513,0.02043363655320718,29.42443663661834,7683.6133,290.3043,20.985,5549
9368360,64797,1459.489073720637,0.020433642723219236,29.4244455214357,14025.469,593.9808,12.776,5435
9392121,65261,1470.4624317669222,0.0204336277092807,29.424423901364207,91107.08,1565.2145,13.768,5293
9405858,65266,1470.4624002495111,0.020433641911949962,29.424444353207946,153983.97,3449.5034,3.137,6393
9411621,64793,1459.4891121844848,0.020433636316738557,29.424436296103522,8307.114,285.12836,19.113,5610
9427948,63173,1421.2358766388425,0.020433608267921954,29.424395905807614,8485.172,395.8784,26.903,4659
9451256,64792,1459.48921229384,0.020433616416994482,29.424407640472054,13131.4375,234.25148,23.281,4875
9456901,64792,1459.4891742103136,0.02043362328549847,29.424417531117797,10835.855,223.89291,6.514,5397
9456932,64792,1459.4891738422666,0.020433623401913792,29.42441769875586,41372.78,3303.2104,0.53,5620
9474239,64793,1459.4891117473671,0.020433636207599193,29.424436138942838,8482.591,306.65894,6.135,5633
9474309,59035,1421.2360228717152,0.020433683410374215,29.42450411093887,6251.5547,262.0576,32.474,4979
9481106,51732,1459.4890959035474,0.02043388393940404,29.42479287274182,10626.067,246.73886,11.271,5067
9481887,51732,1459.4890961883866,0.020433884754311293,29.424794046208262,12062.393,254.9495,16.623,5866
9487552,64797,1459.4890860692467,0.02043364121345803,29.424443347379565,20621.066,642.0063,15.603,5529
9512046,63168,1421.236526509274,0.02043358882656321,29.42436791025102,6121.271,101.56612,24.97,5098
9512119,64792,1459.4892222279668,0.020433616649825126,29.42440797574818,30011.473,842.21857,25.435,4210
9512162,64792,1459.4892240266418,0.020433616533409804,29.424407808110118,13388.802,439.57712,19.42,3907
9515073,64792,1459.4892030951087,0.020433619793038815,29.424412501975894,9593.725,149.4396,12.946,5665
9519275,64792,1459.4891741744577,0.0204336237438838,29.42441819119267,8494.167,168.23192,18.021,3579
9520539,64791,1459.4891692691817,0.02043362456242903,29.424419369897805,9835.073,255.47667,17.146,3779
9529322,64797,1459.4891322245676,0.020433634224900743,29.42443328385707,43025.69,713.8909,30.235,5011
9529741,63173,1421.2361153879247,0.020433603727724403,29.42438936792314,6439.7715,122.85825,24.829,4931
9529787,64797,1459.489132937204,0.020433634341316065,29.424433451495133,6172.665,69.02365,31.67,4154
9533670,64793,1459.489117840123,0.020433636149391532,29.424436055123806,11652.31,282.25137,11.435,5496
9536371,64793,1459.4891113566118,0.02043363667326048,29.42443680949509,7014.6255,307.766,26.058,4663
9578842,65261,1470.4624298998242,0.02043363102711737,29.424428679049015,61746.45,1210.0023,28.311,5339
9580749,64792,1459.4891803873397,0.020433623627468478,29.42441802355461,9054.268,82.01119,23.404,4449
9588514,64797,1459.4891448122726,0.020433632242202293,29.424430428771302,6589.256,118.622284,20.505,3577
9590661,64797,1459.4891391807978,0.020433633879292756,29.42443278618157,48963.53,934.48975,3.091,6432
9593572,64793,1459.489129004076,0.020433635563676944,29.4244352116948,7728.198,221.38914,15.737,3974
9594726,54965,1238.6037031011583,0.020433676949323853,29.42449480702635,6879.416,256.46304,9.658,4974
9595575,64793,1459.4891216331089,0.02043363597476855,29.42443580366671,28878.2,832.1201,20.182,5805
9613610,64797,1459.4890912415503,0.020433641911949962,29.424444353207946,20440.545,793.8546,13.485,4758
9639250,64791,1459.4892013440476,0.020433622470591217,29.424416357651353,24277.312,389.92606,2.834,5379
9643212,65260,1470.462422363271,0.02043363294797018,29.42443144507706,60712.586,950.22455,31.884,4797
9644954,64791,1459.4891668422133,0.020433627822058043,29.42442406376358,16666.596,238.86578,31.839,5144
9657772,64793,1459.4891241439618,0.020433635738299927,29.424435463151895,16282.771,528.96,14.643,4597
9662116,51732,1459.489113725729,0.02043387823505327,29.42478465847671,46644.734,912.00366,22.442,5257
9662773,51732,1459.4891114697311,0.020433879166375846,29.424785999581218,7938.8267,201.51633,8.766,5405
9663658,51732,1459.4891104805502,0.020433879748452455,29.424786837771535,19362.1,324.28955,18.901,6137
9673870,64797,1459.489093590637,0.020433641733689,29.42444409651216,41833.355,1612.7548,4.992,5710
9673891,65266,1470.4623889206414,0.02043365122517571,29.42445776425302,173034.47,4861.351,3.107,6159
9696929,64792,1459.4892289670752,0.02043361618416384,29.424407305195928,7691.8623,165.70174,31.032,5232
9701988,64792,1459.4891914028194,0.020433623052667826,29.42441719584167,38753.96,838.9073,20.273,5112
9702201,64792,1459.489192822679,0.02043362328549847,29.424417531117797,22802.992,411.97202,18.166,5503
9716008,64793,1459.4891364660652,0.020433635563676944,29.4244352116948,15059.205,472.36652,10.067,5945
9717563,64793,1459.4891330470346,0.020433635680092266,29.424435379332863,12837.587,294.56702,16.189,5550
9724348,51732,1459.4891164650544,0.020433878002222627,29.424784323200583,33646.4,551.6822,12.413,5896
9726020,52201,1470.4623978832533,0.0204338890616782,29.42480024881661,88803.86,2381.498,2.133,4581
9778224,64793,1459.4891341512848,0.02043363527263864,29.42443479259964,8290.782,162.64598,37.448,4354
9812640,64794,1459.4892750904182,0.02043361304095015,29.424402778968215,5803.46,278.83365,26.886,4103
9821337,65260,1470.4624418181047,0.0204336303868331,29.424427757039666,253851.88,4465.6113,19.095,5334
9821382,65260,1470.4624415724684,0.020433630379557144,29.424427746562287,53758.29,972.59503,3.792,6063
9823103,64792,1459.4891981410547,0.020433623169083148,29.424417363479733,6887.152,155.53156,15.993,5289
9845245,52201,1470.4624033298023,0.020433885794773232,29.424795544473454,73117.25,1236.2206,3.649,6238
9846463,51732,1459.4891194071606,0.02043387939193053,29.424786324379966,6718.1074,128.69492,18.973,5782
9873577,64794,1459.4892703067962,0.020433614663488697,29.424405115423724,19410.05,923.2891,15.447,5969
9880787,65260,1470.4624428413372,0.020433630379557144,29.424427746562287,466382.5,14301.4795,20.927,5815
9881650,64791,1459.4892119315555,0.020433623169083148,29.424417363479733,12556.057,149.72778,28.315,4817
9882662,64791,1459.4892060443453,0.020433622994460166,29.42441711202264,13717.867,153.77039,28.075,5286
9887628,64791,1459.4891789714966,0.020433629222679883,29.424426080659032,22302.826,553.17194,19.355,5598
9893496,65266,1470.4624174412602,0.020433642144780606,29.424444688484073,367424.0,10238.779,25.235,4964
9897031,65262,1470.4624136713974,0.020433643425349146,29.42444653250277,63276.66,1363.8016,2.994,6384
9897060,64793,1459.4891455648249,0.020433634981600335,29.424434373504482,39915.492,700.4424,29.122,5998
9904937,51732,1459.4891281748205,0.02043387555750087,29.42478080280125,6611.1455,107.42248,16.951,5623
9906862,51732,1459.4891220900681,0.020433878926269244,29.424785653827712,6839.507,157.41212,22.069,4683
9909232,51735,1459.4891200495986,0.02043388131642132,29.4247890956467,14721.302,393.25653,27.437,4329
9912689,51735,1459.489115470693,0.020433884164958727,29.424793197540566,10557.396,289.81003,15.544,3995
9935067,64794,1459.489266540586,0.02043361502001062,29.424405628815293,22157.992,947.9673,15.791,5582
9959022,64793,1459.4891465433611,0.020433635159861296,29.424434630200267,18534.143,472.1018,12.74,6232
9970848,52204,1470.462405074315,0.020433889760170132,29.42480125464499,196742.44,5232.302,22.207,5595
9993819,64794,1459.4892738660783,0.02043361443793401,29.424404790624976,8369.746,369.8348,23.291,5309
9994206,64794,1459.4892707852632,0.020433614663488697,29.424405115423724,16995.889,823.9213,18.306,5663
9995419,65262,1470.4624670127087,0.02043362328549847,29.424417531117797,165240.56,5194.303,10.873,5789
9996478,64793,1459.4892548557473,0.020433615951333195,29.4244069699198,9569.896,504.5839,21.662,4312
10001688,64791,1459.4892198109228,0.02043362304539187,29.42441718536429,7167.089,155.6171,24.96,4604
10002203,64791,1459.4892162218093,0.020433622699783882,29.42441668768879,40802.76,834.08704,19.165,5253
10005692,54963,1238.6041237803365,0.02043368108206778,29.4245007581776,9702.441,211.33542,18.009,6018
10032516,52204,1470.462405266895,0.020433890567801427,29.424802417634055,87271.59,2520.5671,16.75,5590
10032819,51735,1459.489123417843,0.020433881843928248,29.424789855256677,16536.588,533.16095,0.821,5124
10056408,64794,1459.4892779687289,0.020433614554349333,29.42440495826304,22324.404,1031.7156,5.094,5420
