kic,n_points,time_span_days,cadence_days,cadence_minutes,flux_median,flux_std,prot,teff
10082573,63169,1421.2361318852927,0.02043360395327909,29.42438969272189,7183.8926,165.62723,26.437,5288
10082941,64793,1459.4891524123377,0.020433634577784687,29.42443379200995,22124.512,517.55493,2.723,6432
10083199,54965,1238.6035761082458,0.02043367409714847,29.424490699893795,6783.6377,168.4923,26.899,5391
10090373,52201,1470.462413368703,0.020433882073120913,29.424790185294114,133134.27,2680.357,7.888,5816
10099790,51735,1459.4891239294593,0.020433885569218546,29.424795219674706,11163.001,466.89133,17.957,3626
10119109,64792,1459.4892997696516,0.020433611294720322,29.424400264397264,5978.0186,247.04057,26.292,4873
10121126,65263,1470.462478490037,0.02043362188487663,29.424415514222346,132510.1,5372.7446,7.458,6464
10135168,65260,1470.4624410660617,0.020433634919754695,29.42443428444676,98392.82,2120.8242,11.923,5694
10141132,64814,1459.4891811702619,0.020433631434570998,29.424429265782237,9551.473,174.81529,17.873,4831
10146386,64793,1459.4891657660337,0.020433634519577026,29.424433708190918,10095.845,141.46297,23.55,5588
10153506,51731,1459.4891467748894,0.020433869387488812,29.42477191798389,8457.874,276.30264,19.804,5235
10163713,51735,1459.4891315771602,0.0204338799812831,29.424787173047662,28738.443,711.7061,12.377,5697
10219271,52200,1470.4624199355167,0.020433874742593616,29.424779629334807,60412.1,1394.3848,5.972,5563
10225925,52204,1470.4624142947869,0.02043388382298872,29.424792705103755,124602.555,2894.9734,14.172,5955
10226001,41907,1238.6032144745186,0.020433936319022905,29.424868299392983,6202.6445,89.27077,16.9,5860
10252866,65261,1470.4624917414767,0.020433619847608497,29.424412580556236,99257.2,2792.0525,9.47,5057
10267063,64793,1459.4892183981356,0.02043362392214476,29.424418447888456,14531.824,355.57526,14.33,5704
10267590,64793,1459.4892157364447,0.020433624798897654,29.42441971041262,9800.908,253.44138,15.116,3790
10289452,50107,1421.236087841644,0.020433843423234066,29.424734529457055,7242.3203,203.0515,25.407,5253
10290600,51731,1459.4891494818658,0.02043387299272581,29.424777109525166,8677.053,155.62733,19.381,5443
10292636,51735,1459.4891433271623,0.020433875790331513,29.42478113807738,9658.828,182.06013,31.939,5036
10296496,41907,1238.6030838648512,0.020433940862858435,29.424874842516147,6970.352,106.77548,13.691,5638
10319285,63168,1421.2367340757555,0.02043358568334952,29.42436338402331,6916.4087,272.66873,34.415,4740
10336624,65283,1470.4624432669807,0.0204336378374137,29.424438485875726,116141.67,13351.629,33.337,3541
10350396,51731,1459.4891640532296,0.020433864319784334,29.42476462048944,32603.465,489.5251,13.052,5642
10350965,51731,1459.4891622568175,0.020433865422091912,29.424766207812354,20256.346,395.2228,16.806,3901
10386925,54965,1238.604663267215,0.020433686437172582,29.42450846952852,5140.2007,289.38428,14.441,4733
10388647,64793,1459.4892806892967,0.020433615423826268,29.424406210309826,38845.715,1238.9683,32.152,4800
10388910,65262,1470.4624787058128,0.02043362316180719,29.424417353002355,58162.4,2341.17,9.54,6061
10394504,64791,1459.489243022479,0.020433622288692277,29.42441609571688,6137.6978,150.80804,35.526,3942
10399244,63169,1421.2363583375045,0.020433597961527994,29.42438106460031,7898.78,318.20255,17.073,5103
10419750,51731,1459.4891586556114,0.020433869845874142,29.424772578058764,31419.799,651.6312,9.293,6136
10425412,51735,1459.4891479855214,0.02043387567391619,29.424780970439315,14164.867,408.52466,38.682,3580
10450882,54964,1238.6047006208173,0.020433684869203717,29.424506211653352,5496.798,175.82118,37.175,5024
10462310,65262,1470.4624560715602,0.020433630612387788,29.424428081838414,189109.56,6109.1543,3.571,6352
10463780,64793,1459.4892277517865,0.02043362514814362,29.424420213326812,20994.79,673.6796,20.45,5811
10468976,64814,1459.4892075403113,0.020433630619663745,29.424428092315793,11650.037,177.78392,21.786,5180
10470126,64814,1459.4892043119107,0.020433631318155676,29.424429098144174,42986.11,630.4095,20.578,5909
10471005,64814,1459.48919809184,0.02043363213306293,29.424430271610618,17139.453,218.2326,20.61,5368
10482340,51731,1459.489169561035,0.020433864265214652,29.4247645419091,25064.02,564.7855,19.799,5555
10483401,41903,1238.603330197402,0.020433928060811013,29.42485640756786,6037.815,119.32231,21.01,5693
10516029,65261,1470.4624922928779,0.020433621306438,29.42441468127072,269468.34,6776.848,24.837,5361
10516426,64792,1459.4893065843717,0.02043361419782741,29.42440444487147,45193.707,1215.0262,9.374,5356
10526152,64793,1459.4892440011245,0.02043362258336856,29.424416520050727,7631.381,354.9877,12.578,4899
10528243,64793,1459.4892332216186,0.020433624329598388,29.42441903462168,19415.734,609.296,10.638,4871
10553397,51733,1459.4891596180023,0.020433872119610896,29.42477585223969,47748.723,1529.2051,13.999,6164
10553563,51733,1459.4891599252805,0.020433872003195575,29.424775684601627,9640.96,352.21048,26.055,4638
10556443,51735,1459.4891566884107,0.020433874738955637,29.424779624096118,61995.266,734.28986,13.218,6243
10579294,65261,1470.462501531656,0.020433620316907763,29.42441325634718,78933.07,2407.2974,5.178,6292
10579337,64792,1459.4893215439151,0.020433613150089514,29.4244029361289,10813.506,442.48505,22.822,4780
10579554,65261,1470.4625001371169,0.02043362066251575,29.42441375402268,459272.06,15937.149,28.985,5074
10591875,65262,1470.46246241701,0.02043363072880311,29.424428249476478,57075.29,1788.1593,3.787,6347
10592106,65262,1470.4624613195629,0.02043363096890971,29.424428595229983,54459.69,1603.2084,10.285,5742
10593098,64793,1459.4892376026473,0.02043362456606701,29.424419375136495,43303.098,1265.6431,7.579,5129
10598186,63190,1421.2363406694858,0.020433601974218618,29.42438684287481,7443.6963,115.73665,27.37,4574
10618797,51733,1459.489164237304,0.020433870900887996,29.424774097278714,17554.24,745.7997,32.979,4171
10619800,52202,1470.4624293215893,0.020433880214113742,29.42478750832379,204748.81,6349.016,11.049,6340
10621205,51733,1459.4891600363699,0.020433873927686363,29.424778455868363,26378.504,580.48425,25.28,5505
10644321,65261,1470.4625080211117,0.02043361932373955,29.42441182618495,177265.55,5546.2266,8.493,6046
10651911,51502,1459.4892783548203,0.020433498480997514,29.42423781263642,20143.266,633.84467,20.561,5654
10659819,64793,1459.4892347344066,0.020433626541489502,29.424422219744883,16561.484,554.76355,15.88,4996
10665178,64814,1459.4892135723712,0.020433631085325032,29.424428762868047,10721.858,262.1198,2.43,4246
10666549,64814,1459.489211106309,0.020433631892956328,29.424429925857112,15702.646,171.39882,21.404,5809
10670221,64793,1459.489200137621,0.02043363271150156,29.424431104562245,11481.153,372.90305,34.952,5066
10677896,51731,1459.4891795882359,0.02043386286823079,29.424762530252337,12340.505,325.93665,15.888,5295
10678053,51731,1459.4891770147296,0.020433863563084742,29.42476353084203,33359.09,526.13354,9.31,5365
10718967,51502,1459.4892710527856,0.020433520367078017,29.424269328592345,10254.803,388.04047,27.493,4123
10721574,64793,1459.4892550542354,0.020433622237760574,29.424416022375226,11038.165,492.14606,9.324,5869
10723948,64793,1459.489244600547,0.020433624216821045,29.424418872222304,17838.857,677.50305,13.104,5701
10725005,65262,1470.462462438576,0.02043363469420001,29.424433959648013,52163.53,1610.4667,17.468,5138
10733824,54965,1238.6036421225363,0.02043367164878873,29.424487174255773,8180.132,153.19168,8.318,5849
10734057,64793,1459.4892098697383,0.020433632715139538,29.424431109800935,11883.377,193.59853,27.694,3740
10746136,51731,1459.4891784849533,0.02043386518926127,29.424765872536227,11905.765,2056.2446,3.815,6116
10750109,52202,1470.4624356763234,0.020433876481547486,29.42478213342838,49327.844,1663.9276,15.642,5572
10779902,64792,1459.4893102762508,0.020433615369256586,29.424406131729484,15525.762,435.8916,19.659,5561
10789292,54965,1238.6040710122397,0.02043367677470087,29.424494555569254,14260.077,679.5238,6.97,6028
10790693,64793,1459.4892467029786,0.02043362573022023,29.42442105151713,6799.9507,406.21185,33.641,3819
10793443,64792,1459.4892340251463,0.020433628524187952,29.42442507483065,14564.772,461.25906,7.344,5562
10803430,64793,1459.4892021131163,0.02043363294797018,29.42443144507706,9642.604,238.67921,20.038,3844
10842918,64792,1459.489329306838,0.020433613848581444,29.42440394195728,13450.475,379.53946,23.822,4864
10842952,64792,1459.489331684912,0.020433613848581444,29.42440394195728,14271.003,391.2927,26.929,4079
10843566,64792,1459.4893245306666,0.020433613972272724,29.424404120072722,12022.131,378.30286,21.724,3963
10843735,64792,1459.4893238455625,0.020433614081412088,29.424404277233407,11253.541,342.30054,13.645,5706
10849498,51502,1459.489282206654,0.020433516998309642,29.424264477565885,5688.8887,145.61287,27.204,4705
10850139,51502,1459.4892780613372,0.02043352456530556,29.424275374040008,30727.611,807.6803,24.371,3850
10862550,64793,1459.4892194047934,0.02043363166740164,29.424429601058364,9566.637,154.18874,31.827,3542
10876218,51733,1459.4891853359077,0.02043386397053837,29.42476411757525,12387.398,592.14777,27.191,4584
10879451,51733,1459.489182120211,0.02043386717195972,29.424768727621995,41936.184,1424.2305,2.03,6415
10880522,51733,1459.4891792337512,0.020433868681720924,29.42477090167813,9699.402,277.08282,7.391,5742
10904343,65261,1470.4625063726126,0.020433621655683964,29.42441518418491,1.0413118e+06,29042.307,3.063,6456
10914339,64793,1459.4892555553452,0.02043362514814362,29.424420213326812,35839.547,1249.1432,8.786,5558
10918030,64792,1459.4892373028779,0.02043362957192585,29.424426583573222,37306.82,917.09314,20.771,5520
10922914,64793,1459.4892176360881,0.020433632482308894,29.424430774524808,8935.634,197.01213,9.937,5494
10927708,64795,1459.4892027019887,0.02043363334814785,29.424432021332905,5837.229,230.51056,23.482,4533
10932301,51731,1459.4891943681214,0.02043386100558564,29.424759848043323,11850.707,207.43958,33.746,4288
10965333,51502,1459.489288331497,0.020433521654922515,29.424271183088422,26057.41,900.6353,25.001,5390
10965610,51502,1459.4892854848513,0.02043352502369089,29.424276034114882,7742.7773,156.9007,35.585,4065
10982750,54967,1238.6034103193306,0.02043366926955059,29.424483748152852,5909.9854,192.73375,18.154,5369
10988668,41905,1238.6031949354874,0.020433920253708493,29.42484516534023,11602.198,339.9177,9.431,4999
11014282,65261,1470.4625102115824,0.020433621888514608,29.424415519461036,498949.56,11042.249,1.618,6435
11019579,51502,1459.4892937130862,0.020433525613043457,29.42427688278258,9266.607,294.4072,20.685,5725
11026269,64792,1459.48925194193,0.020433628174941987,29.42442457191646,7263.533,308.1961,9.54,4998
11029754,64792,1459.489238658185,0.020433631085325032,29.424428762868047,14664.557,240.52771,13.762,4813
11032573,64793,1459.4892265954113,0.020433631780178985,29.424429763457738,7925.443,255.23877,22.962,4346
11036239,64795,1459.4892161398384,0.02043363283155486,29.424431277438998,10600.403,674.9035,35.205,3821
11043281,52202,1470.4624481377978,0.020433868921827525,29.424771247431636,96116.52,3705.4583,12.708,5681
11074131,51971,1470.462492751787,0.020433539641089737,29.424297083169222,190315.06,5583.9937,17.096,5511
11084931,64792,1459.4892379422454,0.02043363166740164,29.424429601058364,7289.588,237.60074,25.184,5016
11087095,64793,1459.4892311000804,0.020433631783816963,29.424429768696427,9032.896,373.74307,0.78,4109
11121412,63168,1421.2367924426144,0.020433589052117895,29.42436823504977,7456.0713,242.74681,31.907,5169
11121569,64792,1459.4893491805633,0.02043361373944208,29.424403784796596,7657.388,319.48123,29.486,4632
11128257,51501,1459.4892924574888,0.020433540103113046,29.424297748482786,11326.843,252.29218,14.743,5656
11137289,64792,1459.489247447309,0.02043363084521843,29.42442841711454,16210.703,337.2026,17.744,5707
11137684,65261,1470.4624684842565,0.02043363865232095,29.42443965934217,55897.93,947.6929,19.35,5842
11138903,64792,1459.4892403212652,0.02043363166740164,29.424429601058364,47870.96,1416.3594,18.967,5533
11141026,64793,1459.4892308206981,0.020433631434570998,29.424429265782237,46951.31,1017.1178,5.371,5327
11145819,64795,1459.489214873298,0.020433634283108404,29.4244333676761,20877.568,721.7758,4.33,3510
11147887,54967,1238.6032525648843,0.020433665420569014,29.42447820561938,13672.48,399.05017,23.808,6023
11182210,51970,1470.4624909007252,0.020433561701793224,29.424328850582242,132002.69,2033.7799,24.939,5787
11199179,64795,1459.4892184688142,0.020433634927030653,29.42443429492414,11127.471,371.49887,23.162,5131
11230757,51972,1470.4625096291566,0.020433500816579908,29.424241175875068,301593.0,9565.688,23.155,6069
11234457,51970,1470.4624967141572,0.020433547149877995,29.424307895824313,52536.008,892.9316,18.727,5396
11237304,51501,1459.4892884140936,0.020433571829926223,29.42434343509376,6779.9736,313.5661,16.317,3679
11241000,64792,1459.4892698234253,0.02043362828408135,29.424424729077145,38010.555,1102.7192,14.193,5371
11243831,64792,1459.4892532595477,0.020433630619663745,29.424428092315793,11055.424,275.8515,14.46,3890
11244453,65261,1470.4624729404532,0.02043363853226765,29.424439486465417,80655.57,1661.7377,8.971,6023
11245425,64792,1459.4892493440639,0.020433631318155676,29.424429098144174,8208.8,254.54655,0.643,4622
11250301,65264,1470.4624644171636,0.02043364167911932,29.42444401793182,72717.56,2536.965,15.647,5777
11303308,64795,1459.4892339782891,0.02043363282791688,29.42443127220031,10134.79,406.38837,23.08,5601
11340991,41673,1238.604177938374,0.020433623052667826,29.42441719584167,6239.1865,130.14555,16.241,3666
11341527,51501,1459.489306775351,0.020433547084394377,29.424307801527902,28414.934,554.60156,13.638,5646
11395425,51501,1459.489303217204,0.020433564495760947,29.424332873895764,39993.395,991.36426,6.741,5913
11402156,64792,1459.4892704991435,0.020433630037587136,29.424427254125476,5779.7324,154.95541,20.566,4310
11407896,64795,1459.4892450076586,0.02043363166740164,29.424429601058364,8436.291,334.39066,10.46,4815
11412096,54967,1238.6032358878656,0.020433663565199822,29.424475533887744,9867.891,405.7168,19.602,3757
11413690,64795,1459.4892319331484,0.020433635563676944,29.4244352116948,7314.444,212.84825,24.238,5626
11413985,64795,1459.4892286962931,0.02043363591656089,29.42443571984768,34304.234,1089.8943,33.843,4821
11442047,51503,1459.4893507160814,0.020433490510185948,29.424226334667765,6801.3013,301.60498,29.179,3796
11454108,64792,1459.4892746771147,0.02043363003031118,29.424427243648097,14735.986,223.45143,27.435,5488
11454321,64792,1459.4892732173248,0.020433629921171814,29.424427086487412,8333.723,197.08604,17.142,5487
11460517,64795,1459.489249413753,0.020433631900232285,29.42442993633449,8741.915,321.00925,14.644,4195
11461798,64795,1459.48924682317,0.020433633064385504,29.424431612715125,6296.034,393.67227,30.232,5184
11464130,65264,1470.4624702551373,0.020433642843272537,29.424445694312453,403496.97,13744.417,2.995,6448
11465987,64795,1459.489234593355,0.02043363585471525,29.424435630789958,12793.832,614.11975,1.504,5006
11494280,51503,1459.4893501762635,0.020433495337783825,29.424233286408707,7186.042,263.30988,35.807,4819
11497377,51504,1459.489329219934,0.020433535624761134,29.424291299656034,9342.52,213.11987,27.993,5197
11499205,51501,1459.4893167306072,0.020433560071978718,29.424326503649354,37767.465,519.87506,18.295,5618
11512772,65263,1470.462478655063,0.020433640860574087,29.424442839226685,114735.01,4730.042,16.136,5857
11515221,65264,1470.4624737438207,0.020433642610441893,29.424445359036326,185688.69,4725.9277,1.649,6436
11549696,51504,1459.4893325634985,0.020433536206837744,29.42429213784635,35034.07,666.46136,8.559,5716
11566903,64795,1459.4892513287996,0.020433634166693082,29.424433200038038,9694.131,329.26532,31.028,4801
11568704,64795,1459.4892459689654,0.020433635098015657,29.424434541142546,8502.503,254.00189,32.401,3757
11569968,64795,1459.489242332471,0.020433636087545892,29.424435966066085,11800.085,334.34662,8.0,6221
11570623,64795,1459.4892395674178,0.0204336365495692,29.42443663137965,7722.7407,257.46198,31.682,4368
11571485,54967,1238.60307988141,0.020433659432455897,29.424469582736492,6767.9023,192.12137,21.844,5097
11598761,51503,1459.4893531845519,0.020433507568668574,29.424250898882747,19364.916,608.03723,21.042,5335
11620172,64795,1459.489248261707,0.020433634806977352,29.424434122047387,46652.293,1776.858,6.092,6349
11621607,64795,1459.4892455682202,0.020433635858353227,29.424435636028647,12460.441,335.2968,18.16,5787
11649561,51503,1459.4893616243717,0.0204335027920024,29.424244020483457,26450.752,872.50305,11.099,5317
11656378,64797,1459.4893113070502,0.020433624908037018,29.424419867573306,12656.49,276.42966,14.548,5942
11658482,65266,1470.4625002642424,0.02043363515258534,29.424434619722888,59944.15,1156.4595,13.904,5712
11666295,64794,1459.489267006349,0.020433631194464397,29.42442892002873,12564.082,683.485,14.476,5557
11669332,64795,1459.4892590379677,0.020433634221262764,29.42443327861838,16659.738,383.19598,19.288,4682
11708609,65266,1470.4625052039191,0.020433634344954044,29.424433456733823,106047.08,1796.5521,22.201,5643
11709867,64797,1459.4893042323165,0.020433628058526665,29.424424404278398,17759.693,362.99603,28.912,4650
11722254,64795,1459.489257461093,0.02043363481061533,29.424434127286077,19476.357,634.5649,13.582,5744
11752614,51504,1459.4893576681716,0.020433527351997327,29.42427938687615,39188.242,743.6734,26.91,4804
11753667,51504,1459.4893469633753,0.020433540281374007,29.42429800517857,14845.757,424.35535,2.831,4939
11763903,64792,1459.48928980434,0.02043362957192585,29.424426583573222,32084.883,891.59,10.456,6112
11769856,54966,1238.6032615221047,0.020433661935385317,29.424473186954856,7777.1123,297.36276,19.079,4925
11774319,65264,1470.462483845884,0.020433643767319154,29.42444702493958,49092.625,1751.0176,31.551,4747
11774350,64795,1459.4892566439157,0.02043363597113057,29.42443579842802,7380.342,291.89688,28.274,3587
11802265,51503,1459.489364699366,0.020433515190234175,29.424261873937212,11885.835,550.6741,17.334,3644
11818740,64794,1459.4892797077846,0.02043363155098632,29.4244294334203,28871.887,1274.22,15.433,5315
11822061,64797,1459.4892695575472,0.0204336341121234,29.424433121457696,5875.775,173.9715,19.104,5052
11855817,51973,1470.4625235696585,0.020433571946341544,29.424343602731824,312046.2,5769.4595,11.11,6080
11857691,50499,1459.4893361337236,0.02043361233882024,29.424401767901145,6033.7393,187.96576,21.457,5082
11862479,64796,1459.4893088954777,0.020433628982573282,29.424425734905526,62175.715,1218.2164,17.909,5802
11867444,64794,1459.489287475415,0.020433630495972466,29.42442791420035,12603.299,582.7545,21.208,5134
11868006,64794,1459.4892836737054,0.020433630736079067,29.424428259953856,6067.084,412.33472,20.459,5444
11873934,63173,1421.2363294395254,0.02043360803509131,29.424395570531487,6195.75,223.72765,19.136,4950
11909766,64797,1459.4893268106025,0.02043362654512748,29.424422224983573,9821.947,262.21124,28.78,5061
11910019,64797,1459.489327215757,0.02043362700351281,29.424422885058448,7756.6626,179.5837,19.556,4386
11910039,64797,1459.4893281185869,0.02043362701078877,29.424422895535827,12322.338,343.90488,8.606,5447
11918886,64794,1459.4892878600513,0.020433631783816963,29.424429768696427,40928.4,34984.53,20.434,5496
11920538,65263,1470.4624969679935,0.020433640980627388,29.42444301210344,180563.28,7919.5396,7.244,6288
11924264,59037,1421.2363268498957,0.02043367415899411,29.424490788951516,5842.863,193.71404,22.877,4290
11955364,51504,1459.4893552377398,0.02043355948262615,29.424325654981658,27842.598,577.26086,3.478,5489
11958409,64797,1459.4893371144353,0.02043362502809032,29.42442004045006,13524.952,383.53528,18.917,4802
11970981,65266,1470.4624965410621,0.02043364109704271,29.424443179741502,55924.332,1839.0118,21.98,6111
11973659,64797,1459.4892739858115,0.020433635276276618,29.42443479783833,7149.975,252.51192,19.022,4339
12006467,64797,1459.489352232973,0.020433622354175895,29.42441619001329,6637.1406,158.49225,24.419,4107
12006812,64797,1459.4893493462805,0.02043362304539187,29.42441718536429,18988.117,374.76398,22.217,4813
12009086,64797,1459.4893381913062,0.020433626716112485,29.42442247120198,7411.721,223.49173,30.34,4515
12009642,64797,1459.4893324287477,0.02043362700715079,29.424422890297137,20821.771,644.7216,2.235,5568
12009867,64797,1459.4893332568681,0.020433626890735468,29.424422722659074,40613.348,911.10077,11.337,4968
12012876,65265,1470.462512366692,0.02043363596749259,29.424435793189332,300574.9,4953.6543,5.755,6052
12017255,63170,1421.2364370282303,0.02043360406969441,29.424389860359952,8061.836,395.809,19.58,5666
12056038,64797,1459.489351259188,0.020433623751159757,29.42441820167005,15699.992,373.9606,31.417,5141
12056765,64797,1459.4893458778024,0.020433624791621696,29.424419699935243,17985.643,432.69403,20.735,4102
12061977,64796,1459.4893175609686,0.020433628640603274,29.424425242468715,31958.742,611.9999,20.571,5709
12071775,64797,1459.4892864016074,0.020433634865185013,29.42443420586642,12579.844,560.035,9.96,5648
12118886,54969,1238.6031541338962,0.020433657973626396,29.42446748202201,7706.4937,355.6655,5.878,5867
12152988,65266,1470.4625337135367,0.02043362944823457,29.42442640545778,223920.69,4520.5845,6.079,6207
12166411,64797,1459.4893010789092,0.020433633173524868,29.42443176987581,26010.334,778.2755,21.2,5461
12169827,64797,1459.4892934636955,0.020433634461369365,29.424433624371886,8078.7056,259.77753,31.989,5140
12206116,64796,1459.4893455310594,0.020433627592865378,29.424423733726144,19890.082,433.03772,10.773,5178
12216897,54969,1238.6031204069805,0.020433656696695834,29.424465643242,5322.602,295.99185,28.483,4124
12265246,54969,1238.60317105976,0.020433657569810748,29.424466900527477,5228.234,1327.3639,12.38,4096
12268089,64797,1459.489302476948,0.020433633937500417,29.4244328700006,19475.365,902.58826,17.152,5585
12306506,64796,1459.4893456925274,0.020433627360034734,29.424423398450017,10112.33,188.1117,20.081,5302
12306578,64796,1459.4893436111379,0.020433627476450056,29.42442356608808,18905.855,417.54062,34.794,4872
12351666,65266,1470.4625424732076,0.020433631892956328,29.424429925857112,51318.656,1090.7296,34.856,5054
12353640,64795,1459.4893608649654,0.020433626777958125,29.4244225602597,8684.662,183.99329,34.647,4617
12355558,64796,1459.4893529807669,0.020433627243619412,29.424423230811954,13630.3545,296.04987,14.09,4832
12365726,64797,1459.4893147955809,0.020433633875654778,29.42443278094288,11671.877,529.66534,25.674,4871
12400940,64797,1459.4893850529552,0.02043362200492993,29.4244156870991,11215.356,282.5251,26.069,4106
12455270,64797,1459.4893779580234,0.02043362526455894,29.424420380964875,19236.418,359.8896,28.261,5042
12456471,54967,1238.6036931551425,0.020433662575669587,29.424474108964205,6986.427,274.8361,27.703,4226
12470281,65266,1470.4625203265896,0.020433640864212066,29.424442844465375,219758.72,6927.866,6.536,6202
12506956,64795,1459.4893757004393,0.0204336263705045,29.424421973526478,12765.114,361.95038,24.478,4928
12603199,64795,1459.4893676366119,0.020433626777958125,29.4244225602597,27159.37,439.387,36.169,4200
12643890,64797,1459.489392606156,0.02043362514814362,29.424420213326812,14533.726,487.56433,19.993,5078
12691956,64795,1459.4893790015703,0.020433626421436202,29.42442204686813,10349.817,196.90039,14.137,4732
12735339,64795,1459.4893951688646,0.020433625872101402,29.42442125582602,6806.636,329.00714,19.361,4151
12736892,64795,1459.4893860933735,0.020433626195881516,29.424421722069383,46272.13,1262.3639,2.65,5039
