kic,prot_label,prot_qpgp,pred_period,base_method,abs_err,rel_err
3236788,5.429,6.84827480697342,5.735967441384068,QP-GP,0.3069674413840682,0.05654217008363753
3327068,4.519,5.296426217970511,4.592163874111538,QP-GP,0.07316387411153791,0.016190279732581966
3543989,6.816,10.056955886527128,8.116392517725004,QP-GP,1.3003925177250037,0.19078528722491253
3545170,1.154,1.1540284735677253,0.7513857229435226,QP-GP,0.40261427705647734,0.3488858553349024
3850729,38.752,38.70084572315745,26.050051367688475,QP-GP,12.701948632311527,0.32777530533421567
4176960,16.353,18.964408224328576,16.234919353478578,QP-GP,0.11808064652142392,0.007220732986083526
4383270,0.823,0.823120454196907,0.7744803457851884,QP-GP,0.048519654214811525,0.05895462237522665
4480250,27.504,36.244069174715534,29.62677429132783,QP-GP,2.122774291327829,0.0771805661477541
4545145,24.315,24.02565464226234,23.785811527611223,QP-GP,0.5291884723887783,0.02176386890350723
4659608,28.737,36.07117104472261,32.00841190104154,QP-GP,3.2714119010415423,0.11383971538579332
4771030,1.198,1.1980015849335748,1.189901816562098,QP-GP,0.008098183437901918,0.0067597524523388295
5031916,4.741,5.075821155370427,4.485575845505707,QP-GP,0.25542415449429257,0.05387558626751584
5033905,27.555,40.0,28.11572995683958,QP-GP,0.5607299568395803,0.02034948128613973
5167837,23.014,36.79497183564504,24.57215268079726,QP-GP,1.55815268079726,0.06770455726067873
5194631,17.975,20.050054113469123,17.516339974172205,QP-GP,0.45866002582779686,0.02551655220182458
5198654,3.49,3.490302413146087,3.239003999803881,QP-GP,0.25099600019611934,0.07191862469802845
5270719,9.637,11.1443703217523,10.074105351279615,QP-GP,0.43710535127961414,0.04535699401054417
5373525,32.337,33.93220732064718,28.657895256882018,QP-GP,3.6791047431179855,0.1137738424441966
5544227,1.757,1.7570121956485931,1.6509764265092852,QP-GP,0.10602357349071467,0.06034352503740164
5544326,32.29,35.35696064546092,30.605859663261494,QP-GP,1.6841403367385048,0.0521567152907558
5554125,20.911,40.0,25.99933589255364,QP-GP,5.088335892553637,0.24333297750244545
5597401,1.618,1.617072214590224,1.4880787566909506,QP-GP,0.12992124330904953,0.0802974309697463
5601728,26.13,36.490300958356045,28.357026016742388,QP-GP,2.227026016742389,0.08522870328137731
5646350,21.261,40.0,26.527604607494894,QP-GP,5.2666046074948945,0.24771198944051995
5648350,14.488,16.672731195023342,14.384072850680731,QP-GP,0.10392714931926861,0.007173326154008049
5723318,2.526,3.153512078371691,2.861405218634709,QP-GP,0.3354052186347092,0.13278116335499177
5788112,34.901,37.88129786521487,31.004649764467104,QP-GP,3.8963502355329,0.11164007436843928
5983877,17.278,20.06713330683387,17.686629166748066,QP-GP,0.40862916674806726,0.023650258522286565
6044768,35.231,36.87425659457536,28.297053266368252,QP-GP,6.93394673363175,0.1968137927856646
6101173,25.463,40.0,27.884326316225522,QP-GP,2.421326316225521,0.09509194973983902
6147108,2.799,2.7991189088120865,2.6688406764465227,QP-GP,0.13015932355347726,0.04650208058359316
6204758,33.663,40.0,29.835331847625255,QP-GP,3.8276681523747413,0.11370549720389572
6362609,13.298,14.004527102802644,12.72623318156738,QP-GP,0.5717668184326197,0.042996451980193987
6423605,30.751,40.0,27.84588741245019,QP-GP,2.9051125875498123,0.09447213383466593
6467490,2.279,2.2790702419799582,2.1849776311095006,QP-GP,0.09402236889049931,0.04125597581856047
6543441,2.752,2.752028036239774,2.7174835069885153,QP-GP,0.03451649301148452,0.012542330309405712
6803898,6.328,6.706849096477408,5.996348751184696,QP-GP,0.3316512488153043,0.05241012149420105
6803967,10.735,10.73432606327208,10.452057291331553,QP-GP,0.28294270866844684,0.026357029219231193
6956104,4.059,5.568734985893522,3.8569115473924613,QP-GP,0.20208845260753883,0.04978774392893295
7022598,19.413,19.42551434189161,19.302617088969008,QP-GP,0.1103829110309924,0.005686030548137455
7024901,9.261,9.252710877198036,9.165259652733674,QP-GP,0.09574034726632519,0.010338013958138992
7102876,10.932,12.776127426924331,10.887707883993986,QP-GP,0.044292116006014126,0.004051602269119477
7121724,30.308,36.69438530881935,27.92480407332169,QP-GP,2.3831959266783116,0.0786325698389307
7192111,10.81,12.232997616341056,10.378176645739115,QP-GP,0.43182335426088514,0.039946656268352
7283959,10.038,12.872953689757868,10.383780463447884,QP-GP,0.34578046344788405,0.03444714718548356
7364934,16.433,19.30471744701661,16.362877330332505,QP-GP,0.07012266966749436,0.004267186129586464
7739127,34.829,39.60622218985099,31.703615396180382,QP-GP,3.1253846038196187,0.08973512313932695
7749368,19.565,34.37254526266505,22.53485919504537,QP-GP,2.9698591950453697,0.15179448990776231
7750330,15.716,19.94495632270277,16.457979338341065,QP-GP,0.741979338341066,0.04721171661625516
7772109,15.89,18.68829883879886,16.444628737256618,QP-GP,0.5546287372566177,0.03490426288587902
7812977,16.459,17.875745872822133,16.037022023552698,QP-GP,0.42197797644730173,0.025638129682684353
8039128,11.927,15.738153273267056,12.375608482841596,QP-GP,0.44860848284159616,0.037612851751622045
8151196,18.758,19.278888381472097,18.16987892599446,QP-GP,0.5881210740055387,0.0313530799661765
8153942,20.303,22.73097377199786,19.77287316997047,QP-GP,0.5301268300295305,0.026110763435429764
8394810,17.397,19.57991359801396,17.1360953769719,QP-GP,0.2609046230280967,0.014997104272466328
8487692,30.199,32.825254856776006,29.09445833024732,QP-GP,1.104541669752681,0.03657543858249217
8711820,25.882,36.239453936433335,28.232653471750453,QP-GP,2.3506534717504515,0.09082194079864196
8771592,25.508,37.179127385364936,28.180217134264357,QP-GP,2.6722171342643577,0.10475996292395945
8772148,21.915,39.18208917010959,27.026379274101046,QP-GP,5.111379274101047,0.233236562815471
8806713,30.867,37.61363444823384,26.509137995201176,QP-GP,4.357862004798825,0.1411819096380868
8985384,22.628,39.850915199969656,29.635333148687625,QP-GP,7.007333148687625,0.3096753203415072
9005138,32.846,34.209788333734984,30.56168562543286,QP-GP,2.284314374567135,0.06954619663177054
9176383,39.64,37.48748241740249,29.270211844754545,QP-GP,10.369788155245455,0.26159909574282175
9229171,6.979,10.86467293966877,8.578298545148424,QP-GP,1.5992985451484243,0.2291586968259671
9512162,19.42,22.79179217675625,19.78813208208428,QP-GP,0.36813208208427994,0.018956337903412973
9594726,9.658,13.23412986128709,10.012012542329202,QP-GP,0.3540125423292029,0.03665485010656481
9702201,18.166,21.33260132623795,19.025620214750937,QP-GP,0.8596202147509366,0.047320280455297625
9717563,16.189,19.60149729510051,16.302913283033146,QP-GP,0.11391328303314552,0.0070364619824044424
9959022,12.74,15.001470896466424,13.027838044634843,QP-GP,0.2878380446348423,0.022593253111055124
9995419,10.873,11.091532292416836,10.434104367613557,QP-GP,0.43889563238644236,0.04036564263647957
10153506,19.804,22.07917743172707,19.639647746111486,QP-GP,0.16435225388851293,0.00829894232925232
10386925,14.441,16.512716808613447,13.769318616190311,QP-GP,0.6716813838096893,0.04651211022849452
10463780,20.45,23.77747879721983,20.587275361985448,QP-GP,0.13727536198544854,0.006712731637430247
10516029,24.837,29.95388427194988,28.4040814630267,QP-GP,3.5670814630266996,0.14361965869576437
10670221,34.952,35.18813855998051,26.148405522546398,QP-GP,8.8035944774536,0.25187670168956283
10725005,17.468,17.33495214001361,17.440217586816143,QP-GP,0.027782413183857102,0.0015904747643609516
10779902,19.659,22.298938534569285,19.414727603345867,QP-GP,0.24427239665413225,0.01242547416725837
11074131,17.096,18.22487307211599,16.661304230714208,QP-GP,0.434695769285792,0.025426752999870846
11141026,5.371,6.329492377946108,5.304522498576702,QP-GP,0.06647750142329834,0.012377118120144913
11145819,4.33,4.90018811239174,4.323660660756287,QP-GP,0.006339339243712772,0.0014640506336519102
11341527,13.638,15.218161919770742,13.269092748934224,QP-GP,0.36890725106577626,0.027049952417200197
11752614,26.91,40.0,28.231704255777817,QP-GP,1.3217042557778171,0.04911572856848075
11769856,19.079,22.44876648423542,18.92258999429692,QP-GP,0.15641000570307995,0.008198019063005395
11924264,22.877,25.44706568643397,22.400404174417293,QP-GP,0.47659582558270586,0.020832968727661227
11958409,18.917,19.13858814300202,18.968707324092588,QP-GP,0.05170732409258605,0.0027333786590149622
12056038,31.417,37.49563064613498,26.542591483052266,QP-GP,4.874408516947735,0.15515194057191123
12071775,9.96,12.364720252833392,9.137898245313696,QP-GP,0.8221017546863045,0.08254033681589402
12351666,34.856,37.38805897265701,29.073095991491016,QP-GP,5.782904008508986,0.1659084234711093
12506956,24.478,37.13519391675514,30.756448807623695,QP-GP,6.278448807623693,0.25649353736513164
12691956,14.137,16.85818478270631,14.198962339255797,QP-GP,0.061962339255796195,0.0043829906808938385
